split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G62347-G62347S2350,AESRC2020-INDIAN-ACCENT-G62347,,INDIAN,i want to watch episode three of the lost weekend,,I want to watch episode three of The Lost Weekend.
test,AESRC2020-INDIAN-ACCENT-G62347-G62347S2351,AESRC2020-INDIAN-ACCENT-G62347,,INDIAN,i want to remove fifteen minuter fame from the queue,,I want to remove fifteen minuter pain from the queue.
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S1299,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,reporter about now does she a still have the urge to get married,,"Reported about now, does she still have the urge to get married?"
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S2354,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,i want to listen to more songs like elephant,,I want to listen to more songs like Elephant.
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S2355,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,what time is sunrise in fremont,,What time is sunrise in Fremont?
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S3370,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,stop a smart light,,Stop a smart light.
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S1299,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,the mother saw her son come home from the gym with his hair wet,,The mother saw her son come home from the gym with his hair wet.
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,does best jumbo wada pav center have takeaway,,Dutch best Jambo Bada Power Centre have take away.
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2365,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,how hot will it get in bunnell this week,,How hot will it get in Banal this week?
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S3375,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,select and play music randomly,,Select and play music randomly.
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S1299,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,i have a soft spot for my old school,,I have a soft spot for my old school.
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S1300,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,once a man lived on the juice expressed from potatoes for over a year,,Once a man lived on the juice expressed from potatoes for over a year.
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S2354,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,are there other versions of mundiyan,,Are there other versions of Mundiyan?
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S2355,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,remove all songs by drcarlsonalbion from the queue,,Remove all songs by Doctor Carl Sunalbian from the queue.
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S1299,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,my tooth really hurts my wool mouth hurts i have to go to the dentist,,My tooth really hurts. My whole mouth hurts. I have to go to the dentist.
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S1300,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,it is been a long and arduous process though to bring it to completion,,"It's been a long and arduous process, though, to bring it to completion."
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S2373,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,when will the sunset in kampala,,When will the sun set in Kampala?
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S3378,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,decrease the volume to thirty,,Decrease the volume to thirty.
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S1300,AESRC2020-INDIAN-ACCENT-G72570,,INDIAN,i can't sit across the table from someone who sweeps my floors,,I can't sit across the table from someone who sweeps my floors.
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S2354,AESRC2020-INDIAN-ACCENT-G72570,,INDIAN,what will the temperature be at eight pm tonight in jammu,,What will the temperature be at eight PM tonight in Jammu?
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S3370,AESRC2020-INDIAN-ACCENT-G72570,,INDIAN,i always want my music player on,,I always want my music player on.
test,AESRC2020-INDIAN-ACCENT-G72678-G72678S1300,AESRC2020-INDIAN-ACCENT-G72678,,INDIAN,however there will be a major consciousness shift at the end of the year,,"However, there will be a major consciousness shift at the end of the year."
test,AESRC2020-INDIAN-ACCENT-G72678-G72678S2355,AESRC2020-INDIAN-ACCENT-G72678,,INDIAN,when was the show yes boss made,,When was the so yes boss made?
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S1299,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,a dog needs to be taken out for a walk every day,,A dog needs to be taken out for a walk every day.
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S1300,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,he meant to get up and ready and take a walk before breakfast,,He meant to get up and ready and take a walk before breakfast.
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S2354,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,i don't want to listen to the autumnal sessions,,I don't want to listen to the autumnal sessions.
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S2355,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,what awards has the song acrobat won,,Wood Awards has this song Acrobat won.
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S1299,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,he says a combination of issues is posing a threat to consumers,,He says a combination of issues is posing a threat to consumers.
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S1300,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,why on earth don't they and apologize for taking wrong bags,,Why on earth don't they and apologise for taking wrong bags?
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S2354,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,what kind of payments do they take at pronto,,What kind of payments do they take at Pronto?
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S2355,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,what kind of movie is whose fault,,What kind of movie is whose fault?
test,AESRC2020-INDIAN-ACCENT-G73961-G73961S1300,AESRC2020-INDIAN-ACCENT-G73961,,INDIAN,but we do have a choice about whether we should go on holiday,,But we do have a choice about whether we should go on holiday.
test,AESRC2020-INDIAN-ACCENT-G73961-G73961S2373,AESRC2020-INDIAN-ACCENT-G73961,,INDIAN,what is the day i became a woman about,,What is the day I became a woman about?
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S1299,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,place three washed fresh basil leaves in a cup of hot water,,Place three washed fresh basil leaves in a cup of hot water.
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S1300,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,you could stuff the hole in the widow up with old newspapers,,You could stuff the hole in the widow up with old newspapers.
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S2365,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,i want to call a taxi to abg shipyard,,I want to call a taxi to A B G shipyard.
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S2366,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,do they have discount at kadimi foods private limited,,Do they have discount at Kadimi Foods Private Limited?
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S3376,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,change the refrigerator temperature according to the room,,Change the refrigerator temperature according to the room.
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S1299,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,could we be looking at some other form of alien a possession,,Could we be looking at some other form of alien opposition?
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S1300,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,what was that the plane dropped suddenly it must have hit an air pocket,,What was that? The plane dropped suddenly. It must have hit an air pocket.
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S2354,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,how much will it rain in denver,,How much will it rain in Denver?
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S2355,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,what time is sunrise in guntakal,,What time is sunrise in Guntakal?
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S3370,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,switch off the machine after five minutes,,Switch off the machine after five minutes.
test,AESRC2020-INDIAN-ACCENT-G90143-G90143S1300,AESRC2020-INDIAN-ACCENT-G90143,,INDIAN,we have done the country proud and this is my greatest moment,,"We have done the country proud, and this is my greatest moment."
test,AESRC2020-INDIAN-ACCENT-G90143-G90143S2355,AESRC2020-INDIAN-ACCENT-G90143,,INDIAN,is there a discount on twirlly whirlly turtle,,Is there a discount on twirly whirly turtle
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S1299,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,the lady was sitting upright in her chair stiff as a poker,,"The lady was sitting upright in her chair, stiff as a poker."
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S1300,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,people come with lots of gifts to celebrate the day,,People come with lots of gifts to celebrate the day.
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S2353,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,i want to know more about the places around sharani lodge,,I want to know more about the places around Shahrani Lodge.
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S2354,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,do they have a breakfast menu at fish land restaurant,,Do they have a breakfast menu at Fishland Restaurant?
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S3370,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,stop cleaning anymore,,Stop cleaning any more.
test,AESRC2020-INDIAN-ACCENT-G90208-G90208S1300,AESRC2020-INDIAN-ACCENT-G90208,,INDIAN,this is the malt that lay in the house that jack built,,This is the malt that lay in the house that Jack built.
test,AESRC2020-INDIAN-ACCENT-G90208-G90208S2355,AESRC2020-INDIAN-ACCENT-G90208,,INDIAN,how popular is the show armanon ka balidaan aarakshan,,How popular is the show Armano ka Balidan arakshan
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S1299,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,it's only through fishing that we have an idea how many fish are out there,,It's only through fishing that we have an idea how many fish are out there.
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S1300,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,i hope you not chop and change your mind so often,,I hope you not chop and change your mind so often.
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S2354,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,don't play the film the kingdom of woman,,Don't play the film The Kingdom of Woman.
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S2355,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,how much will it rain in las cruces,,How much will it rain in last cruise?
test,AESRC2020-INDIAN-ACCENT-G90221-G90221S1300,AESRC2020-INDIAN-ACCENT-G90221,,INDIAN,there is much much more than we have touched on so far,,"There is much, much more than we have touched on so far."
test,AESRC2020-INDIAN-ACCENT-G90221-G90221S2353,AESRC2020-INDIAN-ACCENT-G90221,,INDIAN,i only want to listen to music by alka ajith,,I only want to listen to music by Alka Ajit
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S1299,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,the plane was returning to the airport soon after took off when it burst into flames,,"The plane was returning to the airport soon after took off, when it burst into flames."
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S1300,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,there's at least one sale guaranteed if it's as good as the first volume,,There is at least one sale guaranteed if it's as good as the first volume.
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S2354,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,i want to know what other people said about stayfree sanitary pad secure ultra thn extra,,"I want to know what other people said about staff is sanitary pair, secure, ultra, thin, extra."
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S2355,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,i want to listen to fledermausland again,,I want to listen to Flattered Mouse Land again.
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S1299,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,he pays a few dollars and then goes out onto the street,,He pays a few dollars and then goes out onto the street.
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S1300,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,your free will is currently a danger to the solar system and to the planet,,Your free will is currently a danger to the solar system and to the planet.
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S2354,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,what is the name of this episode of blade runner,,What is the name of this episode of Blade Runner?
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S2355,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,are there other versions of done for me,,Are there other variants of Done for Me?
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S2354,AESRC2020-INDIAN-ACCENT-G90235,,INDIAN,tell me the temperature in boise,,Tell me the temperature in boys.
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S2355,AESRC2020-INDIAN-ACCENT-G90235,,INDIAN,what kind of operating system can quikr be used on,,What kind of operating system can Quicker be used on?
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S3370,AESRC2020-INDIAN-ACCENT-G90235,,INDIAN,i want you to turn on the story telling machine,,I want you to turn on the storytelling mission.
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S1299,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,i must buy a hammer with which to nail down the box,,I must buy a hammer with which to nail down the box.
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S1300,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,for if i build again the things which i destroyed i make myself a transgressor,,"For if I build again the things which I destroyed, I make myself a transgressor."
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2354,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,how long has the snow gone girl been airing,,How long has this no gone girl been narrowing?
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2355,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,play all episodes of aane wala pal,,Play all episodes of any wall of all.
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S1299,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,i knocked into an old friend of mine in the park,,I nodded into an old friend of mine in the park.
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S1300,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,so how does a parasitic fluke get from an ant to a sheep,,So how does a parasitic flu get from an ant to a sheep?
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S2354,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,what is the humidity in martensville,,What is the humidity in Martinsville?
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S2355,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,are there other versions of la la la,,Are there other versions of la la la?
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S3370,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,set the timer for fifteen minutes,,Set the timer for fifteen minutes.
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S1299,AESRC2020-INDIAN-ACCENT-G90266,,INDIAN,you don't except to hear such bad language from the gentle sex,,You don't expect to hear such bad language from the gentle sex.
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S1300,AESRC2020-INDIAN-ACCENT-G90266,,INDIAN,an important rule is to drink plenty of water during any flight,,An important rule is to drink plenty of water during any flight.
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S2354,AESRC2020-INDIAN-ACCENT-G90266,,INDIAN,i want to know what the weather will be like tomorrow morning in ranchi,,I want to know what the weather will be like tomorrow morning in Ranchi
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S2355,AESRC2020-INDIAN-ACCENT-G90266,,INDIAN,is it rainy today in contrecoeur,,Is it rainy today in Connecticut
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S1298,AESRC2020-INDIAN-ACCENT-G90277,,INDIAN,it is used to indicate that the interaction with the service is via x m l,,It is used to indicate that the interaction with the service is via XML.
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S2352,AESRC2020-INDIAN-ACCENT-G90277,,INDIAN,how many songs has naima made,,How many songs has Naima made?
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S2355,AESRC2020-INDIAN-ACCENT-G90277,,INDIAN,add the show shanti to the quick,,Add the Shoshanti to the creek.
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S3370,AESRC2020-INDIAN-ACCENT-G90277,,INDIAN,switch to one another,,Switch to one another.
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S1299,AESRC2020-INDIAN-ACCENT-G90279,,INDIAN,i'm going to bring a bottle of booze to your party,,I'm going to bring a bottle of booze to your party.
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S1300,AESRC2020-INDIAN-ACCENT-G90279,,INDIAN,the best way of preparing the nuts is to rehydrate them by soaking overnight,,The best way of preparing the nuts is to rehydrate them by soaking overnight.
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S2354,AESRC2020-INDIAN-ACCENT-G90279,,INDIAN,add songs by maria guleghina to my playlist,,Add songs by Maria Gulegina to my playlist
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S2355,AESRC2020-INDIAN-ACCENT-G90279,,INDIAN,where can i buy the song salsa elements,,Where can I buy the song's Salsa Elements?
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S3370,AESRC2020-INDIAN-ACCENT-G90279,,INDIAN,turn on the television to see my favourite show,,Turn on the television to see my favourite show.
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S1299,AESRC2020-INDIAN-ACCENT-G90311,,INDIAN,but at the same time the stock brought the heavy cost to enterprise,,"But at the same time, the stock brought the heavy cost to enterprise."
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S1300,AESRC2020-INDIAN-ACCENT-G90311,,INDIAN,she had the sauce to say she would never go there again,,She had the source to say she'd never go there again.
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S2354,AESRC2020-INDIAN-ACCENT-G90311,,INDIAN,remove the show simply beautiful from the queue,,Remove the show Simply Beautiful from the queue.
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S2355,AESRC2020-INDIAN-ACCENT-G90311,,INDIAN,has the song we don't care won any awards,,Has the song We Don't Care Won Any Awards.
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S1299,AESRC2020-INDIAN-ACCENT-G90384,,INDIAN,i cannot descend to be tricked out of assurances that are not really wanted,,I cannot descend to be tricked out of assurances that are not really wanted.
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S1300,AESRC2020-INDIAN-ACCENT-G90384,,INDIAN,if your car breaks down sit tight and wait for the police,,"If your car breaks down, sit tight and wait for the police."
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S2354,AESRC2020-INDIAN-ACCENT-G90384,,INDIAN,what soundtracks have music by innerstate like,,What soundtracks have music by Interstate like?
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S2355,AESRC2020-INDIAN-ACCENT-G90384,,INDIAN,when was the show whale rider made,,When was the show Wheel Rider made?
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S3370,AESRC2020-INDIAN-ACCENT-G90384,,INDIAN,i want to turn on my music player and dance,,I want to turn on my music player and dance.
test,AESRC2020-INDIAN-ACCENT-G90411-G90411S2350,AESRC2020-INDIAN-ACCENT-G90411,,INDIAN,how is the air quality this week in etawah,,How is the air quality this week in Itawah?
test,AESRC2020-INDIAN-ACCENT-G90411-G90411S3367,AESRC2020-INDIAN-ACCENT-G90411,,INDIAN,set up the auto mode to turn it on automatically,,Set up the automotive to turn it on automatically.
test,AESRC2020-INDIAN-ACCENT-G90441-G90441S1299,AESRC2020-INDIAN-ACCENT-G90441,,INDIAN,i do not understand why he would sneeze at such a rare opportunity,,I do not understand why he would sneeze at such a rare opportunity.
test,AESRC2020-INDIAN-ACCENT-G90441-G90441S2354,AESRC2020-INDIAN-ACCENT-G90441,,INDIAN,where is pandu college,,Where is Pandu College?
test,AESRC2020-INDIAN-ACCENT-G90496-G90496S1297,AESRC2020-INDIAN-ACCENT-G90496,,INDIAN,by definition god is a being than which none greater can be imagined,,"By definition, God is a being than which none greater can be imagined."
test,AESRC2020-INDIAN-ACCENT-G90496-G90496S2353,AESRC2020-INDIAN-ACCENT-G90496,,INDIAN,how can i say face to face in english,,How can I say face to face in English?
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S1299,AESRC2020-INDIAN-ACCENT-G90527,,INDIAN,have to say it didn't sound too positive fingers crossed,,"Have to say, it didn't sound too positive, fingers crossed."
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S1300,AESRC2020-INDIAN-ACCENT-G90527,,INDIAN,the book was old and it was not worth a cent,,"The book was old, and it was not worth a cent."
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S2354,AESRC2020-INDIAN-ACCENT-G90527,,INDIAN,will it be sunny tomorrow in bhind,,Will it be sunny tomorrow in Wind?
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S2355,AESRC2020-INDIAN-ACCENT-G90527,,INDIAN,is palmolive hand wash sea minerals bottle a reliable product,,Is palm olive hand wash sea minerals bottle a reliable product?
test,AESRC2020-INDIAN-ACCENT-G90540-G90540S1300,AESRC2020-INDIAN-ACCENT-G90540,,INDIAN,what have your fans told you that makes the song so special to them,,What have your fans told you that makes the song so special to them?
test,AESRC2020-INDIAN-ACCENT-G90540-G90540S2354,AESRC2020-INDIAN-ACCENT-G90540,,INDIAN,has the song are you gonna be my girl won any awards,,Has the song Are You Gonna Be My Girl won any awards?
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S1299,AESRC2020-INDIAN-ACCENT-G90567,,INDIAN,wayne said what are you going to do cross or shoot,,"Wyance said, What are you going to do? Cross or shoot?"
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S1300,AESRC2020-INDIAN-ACCENT-G90567,,INDIAN,as a human being one can hardly do without a friend,,"As a human being, one can hardly do without a friend."
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S2354,AESRC2020-INDIAN-ACCENT-G90567,,INDIAN,how fast is the wind blowing in danapur,,How fast is the wind blowing in Danapur?
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S2355,AESRC2020-INDIAN-ACCENT-G90567,,INDIAN,what time is ghetto restaurant and bar open,,What time is Gito restaurant and bar open?
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S3370,AESRC2020-INDIAN-ACCENT-G90567,,INDIAN,do not take this call,,Do not take this call.
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S1300,AESRC2020-INDIAN-ACCENT-G90620,,INDIAN,we will start with a description of how to collect data,,We will start with a description of how to collect data
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S2354,AESRC2020-INDIAN-ACCENT-G90620,,INDIAN,i don't want to watch whale rider,,I don't want to watch Rail Rider.
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S2355,AESRC2020-INDIAN-ACCENT-G90620,,INDIAN,what is the altitude in dehradun,,What is the altitude in Dehradun?
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S3370,AESRC2020-INDIAN-ACCENT-G90620,,INDIAN,something is burning,,Something is burning
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S1300,AESRC2020-INDIAN-ACCENT-G90627,,INDIAN,the a white cloth is me siting on that seat is not very comfortable,,The avoid clothes is me sitting on that seat is not very comfortable.
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S2354,AESRC2020-INDIAN-ACCENT-G90627,,INDIAN,what time is tungareshwar sweet and farsan opens,,What time is Tungeshwar suite and Forsan opens
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S2355,AESRC2020-INDIAN-ACCENT-G90627,,INDIAN,i want to listen to the fast songs by babul supriyo,,I want to listen to the fast songs by Babool Supriyo
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S3369,AESRC2020-INDIAN-ACCENT-G90627,,INDIAN,turn the sweeping robot on please,,Turn the sweeping robot on please
test,AESRC2020-INDIAN-ACCENT-G90636-G90636S1300,AESRC2020-INDIAN-ACCENT-G90636,,INDIAN,the more time we talk the more juice they waste up there,,"The more time we talk, the more juice they waste up there."
test,AESRC2020-INDIAN-ACCENT-G90636-G90636S2355,AESRC2020-INDIAN-ACCENT-G90636,,INDIAN,i don't want to listen to songs by thierry fervant,,I don't want to listen to songs by Terry Fervent.
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S1299,AESRC2020-INDIAN-ACCENT-G90690,,INDIAN,in the final of the still can not wish all a happy holiday,,In the final of the still cannot wish all a happy holiday
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S1300,AESRC2020-INDIAN-ACCENT-G90690,,INDIAN,if it is low enough the oil and gas in the rock cannot be accessed,,If it is low enough the oil and gas in the row cannot be accessed
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S2354,AESRC2020-INDIAN-ACCENT-G90690,,INDIAN,has the song bumpy ride won any awards,,Has the song Bumpy Ride won any awards
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S2355,AESRC2020-INDIAN-ACCENT-G90690,,INDIAN,how do you pronounce keep track of correctly,,How do you pronounce keep track of correctly
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S3370,AESRC2020-INDIAN-ACCENT-G90690,,INDIAN,i want you to stop,,I want you to stop
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S1198,AESRC2020-INDIAN-ACCENT-G90709,,INDIAN,i have studied this device but have been unable to activate it,,"I have studied this device, but have been unable to activate it."
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S1199,AESRC2020-INDIAN-ACCENT-G90709,,INDIAN,now when i play cds you hum and tap your feet,,"Now when I play C D's, you hum and tap your feet."
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S2349,AESRC2020-INDIAN-ACCENT-G90709,,INDIAN,what is the best brand of sensodyne toothpaste rapid relief,,What is the best brand of Senzodine Toothpaste Rapid Relief?
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S2350,AESRC2020-INDIAN-ACCENT-G90709,,INDIAN,how long has julius rudel been making music,,How long has Julius Rudel been making music?
test,AESRC2020-INDIAN-ACCENT-G90742-G90742S1196,AESRC2020-INDIAN-ACCENT-G90742,,INDIAN,the old man was fooling himself if he was not fooling anybody else,,"The old man was fooling himself, if he was not fooling anybody else."
test,AESRC2020-INDIAN-ACCENT-G90742-G90742S2349,AESRC2020-INDIAN-ACCENT-G90742,,INDIAN,what is the altitude in howrah,,What is the altitude in hour?
test,AESRC2020-INDIAN-ACCENT-G90742-G90742S3380,AESRC2020-INDIAN-ACCENT-G90742,,INDIAN,could you please stop the smart fan,,Could you please drop the smart fan?
test,AESRC2020-INDIAN-ACCENT-G90786-G90786S1200,AESRC2020-INDIAN-ACCENT-G90786,,INDIAN,he was ugly he had a large pointed nose and big bulging eyes,,"He was ugly, he had a large pointed nose and big bulging eyes."
test,AESRC2020-INDIAN-ACCENT-G90786-G90786S2350,AESRC2020-INDIAN-ACCENT-G90786,,INDIAN,i want to know the highest and lowest temperature today in pickering,,I want to know the highest and lowest temperature today in Pickering.
test,AESRC2020-INDIAN-ACCENT-G91047-G91047S2354,AESRC2020-INDIAN-ACCENT-G91047,,INDIAN,i want to make a playlist from the songs indiana,,I want to make a playlist from the songs Indiana.
test,AESRC2020-INDIAN-ACCENT-G91177-G91177S1299,AESRC2020-INDIAN-ACCENT-G91177,,INDIAN,in the pursuit of a good career he built up a good resume,,"In the pursuit of a good career, he built up a good resume."
