split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G42302-G42302S1300,AESRC2020-INDIAN-ACCENT-G42302,5.39,INDIAN,use the tapes guide listen to the tape then listen to yourself,,use the tape's guide listen to the tape then listen to yourself
test,AESRC2020-INDIAN-ACCENT-G42302-G42302S2354,AESRC2020-INDIAN-ACCENT-G42302,4.236,INDIAN,has the show growing pains won any awards,,has the show growing pains won any awards
test,AESRC2020-INDIAN-ACCENT-G42302-G42302S2355,AESRC2020-INDIAN-ACCENT-G42302,4.257,INDIAN,i want to call a taxi to tughlaqabad fort,,i want to call a taxi to tughlaqabad fort
test,AESRC2020-INDIAN-ACCENT-G42535-G42535S1299,AESRC2020-INDIAN-ACCENT-G42535,4.418,INDIAN,after planning it will remain a plan until action is taken,,after planning it will remain a plan until action is taken
test,AESRC2020-INDIAN-ACCENT-G42535-G42535S2354,AESRC2020-INDIAN-ACCENT-G42535,3.895,INDIAN,i want to listen to more songs like take control,,i want to listen to more songs like take control
test,AESRC2020-INDIAN-ACCENT-G42535-G42535S2355,AESRC2020-INDIAN-ACCENT-G42535,2.909,INDIAN,i don't want to watch out of africa,,i don't want to watch out of africa
test,AESRC2020-INDIAN-ACCENT-G42535-G42535S3370,AESRC2020-INDIAN-ACCENT-G42535,3.755,INDIAN,the wind speed should be high during the daytime,,the wind speed should be high during the daytime
test,AESRC2020-INDIAN-ACCENT-G42538-G42538S1299,AESRC2020-INDIAN-ACCENT-G42538,4.415,INDIAN,i like her into the top five and win the grand slam champion,,i like her into the top five and win the grand slam champion
test,AESRC2020-INDIAN-ACCENT-G42538-G42538S1300,AESRC2020-INDIAN-ACCENT-G42538,3.945,INDIAN,you can make this you add more water to your routine,,you can make this you add more water to your routine
test,AESRC2020-INDIAN-ACCENT-G42538-G42538S2354,AESRC2020-INDIAN-ACCENT-G42538,2.945,INDIAN,play all episodes of super girl,,play all episodes of super girl
test,AESRC2020-INDIAN-ACCENT-G42538-G42538S2355,AESRC2020-INDIAN-ACCENT-G42538,4.838,INDIAN,i want to create a playlist with songs by hermanas aguila,,i want to create a playlist with songs by hermanas aguila
test,AESRC2020-INDIAN-ACCENT-G42538-G42538S3370,AESRC2020-INDIAN-ACCENT-G42538,3.452,INDIAN,shuffle the music i want to listen to,,shuffle the music i want to listen to
test,AESRC2020-INDIAN-ACCENT-G42543-G42543S1300,AESRC2020-INDIAN-ACCENT-G42543,6.083,INDIAN,each and every person responsible for his murder will be brought to justice,,each and every person responsible for his murder will be brought to justice
test,AESRC2020-INDIAN-ACCENT-G42543-G42543S2355,AESRC2020-INDIAN-ACCENT-G42543,3.659,INDIAN,what time is sunrise in exeter,,what time is sunrise in exeter
test,AESRC2020-INDIAN-ACCENT-G42659-G42659S1299,AESRC2020-INDIAN-ACCENT-G42659,6.263,INDIAN,i will end all your conjectures i admit i am guilty as charged,,i will end all your conjectures i admit i am guilty as charged
test,AESRC2020-INDIAN-ACCENT-G42659-G42659S1300,AESRC2020-INDIAN-ACCENT-G42659,6.716,INDIAN,milk rounds are threatened as customers switch to buying from supermarkets,,milk rounds are threatened as customers switch to buying from supermarkets
test,AESRC2020-INDIAN-ACCENT-G42659-G42659S2354,AESRC2020-INDIAN-ACCENT-G42659,2.843,INDIAN,change the song to what message,,change the song to what message
test,AESRC2020-INDIAN-ACCENT-G42659-G42659S2355,AESRC2020-INDIAN-ACCENT-G42659,3.651,INDIAN,add the show m a d to my watch list,,add the show m a d to my watch list
test,AESRC2020-INDIAN-ACCENT-G42659-G42659S3370,AESRC2020-INDIAN-ACCENT-G42659,4.305,INDIAN,it's consuming electricity turn off the fan,,it's consuming electricity turn off the fan
test,AESRC2020-INDIAN-ACCENT-G42701-G42701S1299,AESRC2020-INDIAN-ACCENT-G42701,9.237,INDIAN,results show that the power limit with p s s is higher than that without p s s,,results show that the power limit with pss is higher than that without pss
test,AESRC2020-INDIAN-ACCENT-G42701-G42701S1300,AESRC2020-INDIAN-ACCENT-G42701,8.666,INDIAN,that is why education is so important for us and is so a strategic for georgia,,that's why education is so important for us and is so strategic for georgia
test,AESRC2020-INDIAN-ACCENT-G42701-G42701S2351,AESRC2020-INDIAN-ACCENT-G42701,3.935,INDIAN,are there more songs like woof man,,are there more songs like buff man
test,AESRC2020-INDIAN-ACCENT-G42701-G42701S2355,AESRC2020-INDIAN-ACCENT-G42701,4.049,INDIAN,tell me more about the movie whose fault,,tell me more about the movie whose fault
test,AESRC2020-INDIAN-ACCENT-G42717-G42717S1298,AESRC2020-INDIAN-ACCENT-G42717,7.171,INDIAN,pharaoh are a brand new band and they are about to take shanghai by storm,,for all are a brand new band and they are about to take shanghai by storm
test,AESRC2020-INDIAN-ACCENT-G42717-G42717S1299,AESRC2020-INDIAN-ACCENT-G42717,4.019,INDIAN,he tried to make away with the evidence of his guilt,,he'd tried to make away with the evidence of his guilt
test,AESRC2020-INDIAN-ACCENT-G42717-G42717S2354,AESRC2020-INDIAN-ACCENT-G42717,3.589,INDIAN,i want to know who sings the song acrobat,,i want to know who sings the song acrobat
test,AESRC2020-INDIAN-ACCENT-G42717-G42717S2355,AESRC2020-INDIAN-ACCENT-G42717,3.409,INDIAN,what is the wind speed in rourkela,,what is the wind speed in rourkela
test,AESRC2020-INDIAN-ACCENT-G42748-G42748S1299,AESRC2020-INDIAN-ACCENT-G42748,4.386,INDIAN,ocean has a right to be pleased with how far he has come,,ocean has a right to be pleased with how far he has come
test,AESRC2020-INDIAN-ACCENT-G42748-G42748S2354,AESRC2020-INDIAN-ACCENT-G42748,3.441,INDIAN,has the songs the basics won any awards,,has the songs the basics won any awards
test,AESRC2020-INDIAN-ACCENT-G42748-G42748S3370,AESRC2020-INDIAN-ACCENT-G42748,1.853,INDIAN,inform me the time now,,inform me the time now
test,AESRC2020-INDIAN-ACCENT-G42895-G42895S1300,AESRC2020-INDIAN-ACCENT-G42895,4.26,INDIAN,i will hand them out at the end of the class,,i will hand them out at the end of the class
test,AESRC2020-INDIAN-ACCENT-G42895-G42895S2355,AESRC2020-INDIAN-ACCENT-G42895,5.225,INDIAN,play episode one of my sister's keeper from the beginning,,play episode one of my sister is keeper from the beginning
test,AESRC2020-INDIAN-ACCENT-G43065-G43065S1298,AESRC2020-INDIAN-ACCENT-G43065,3.445,INDIAN,i'm writing to a friend of mine in south american,,i'm writing to a friend of mine in south american
test,AESRC2020-INDIAN-ACCENT-G43065-G43065S2364,AESRC2020-INDIAN-ACCENT-G43065,2.45,INDIAN,what's the flight time to gwalior,,what's the flight time took while year
test,AESRC2020-INDIAN-ACCENT-G43065-G43065S2365,AESRC2020-INDIAN-ACCENT-G43065,2.53,INDIAN,who features in source code,,who features in source code
test,AESRC2020-INDIAN-ACCENT-G43065-G43065S3375,AESRC2020-INDIAN-ACCENT-G43065,3.115,INDIAN,set the alarm at seven am,,set the alarm at seven am
test,AESRC2020-INDIAN-ACCENT-G43223-G43223S1299,AESRC2020-INDIAN-ACCENT-G43223,3.76,INDIAN,no problem but i have to put it off because there is urgent work,,no problem but i have to put it off because there is urgent work
test,AESRC2020-INDIAN-ACCENT-G43223-G43223S1300,AESRC2020-INDIAN-ACCENT-G43223,3.661,INDIAN,all they every do is go uptown and mess around,,all they ever do is go uptown and mess around
test,AESRC2020-INDIAN-ACCENT-G43223-G43223S2365,AESRC2020-INDIAN-ACCENT-G43223,2.773,INDIAN,when is peak time at dimple hotel,,when is peak time at dimple hotel
test,AESRC2020-INDIAN-ACCENT-G43223-G43223S3374,AESRC2020-INDIAN-ACCENT-G43223,3.171,INDIAN,turn off all the buttons on the oven,,turn off all the buttons on the oven
test,AESRC2020-INDIAN-ACCENT-G43265-G43265S1297,AESRC2020-INDIAN-ACCENT-G43265,5.112,INDIAN,on the trade side there isn't an enormous amount of genuine activity going on,,on the trade side there isn't an enormous amount of genuine activity going on
test,AESRC2020-INDIAN-ACCENT-G43265-G43265S1299,AESRC2020-INDIAN-ACCENT-G43265,4.453,INDIAN,her smile disappeared and she gave me a cold look of suspicion,,her smile disappeared and she gave me a cold look of suspicion
test,AESRC2020-INDIAN-ACCENT-G43265-G43265S2348,AESRC2020-INDIAN-ACCENT-G43265,2.618,INDIAN,skip to the next episode of khichdi,,skip to the next episode of khichdi
test,AESRC2020-INDIAN-ACCENT-G43265-G43265S2355,AESRC2020-INDIAN-ACCENT-G43265,2.768,INDIAN,is there another series in the croods,,is there another series in the croods
test,AESRC2020-INDIAN-ACCENT-G43298-G43298S1299,AESRC2020-INDIAN-ACCENT-G43298,4.661,INDIAN,you can tell from his blue eyes that he isn't native to china,,you can tell from his blue eyes that he is a native to china
test,AESRC2020-INDIAN-ACCENT-G43298-G43298S1300,AESRC2020-INDIAN-ACCENT-G43298,6.884,INDIAN,i'm listening actually whoever did it made sure i was not in the room,,i'm listening actually whoever did it made sure i was not in the room
test,AESRC2020-INDIAN-ACCENT-G43298-G43298S2354,AESRC2020-INDIAN-ACCENT-G43298,4.403,INDIAN,i want to listen to live music from neha rajpal,,i want to listen to live music from neha rajpal
test,AESRC2020-INDIAN-ACCENT-G43298-G43298S2355,AESRC2020-INDIAN-ACCENT-G43298,4.588,INDIAN,what will the temperature be at eight pm tonight in langford,,what will the temperature be at eight pm tonight in langford
test,AESRC2020-INDIAN-ACCENT-G43298-G43298S3370,AESRC2020-INDIAN-ACCENT-G43298,1.97,INDIAN,surprise me with anything,,surprise me with anything
test,AESRC2020-INDIAN-ACCENT-G43303-G43303S1299,AESRC2020-INDIAN-ACCENT-G43303,5.555,INDIAN,he died with his family all around him and with his soul at peace,,he died with his family all around him and with his soul at peace
test,AESRC2020-INDIAN-ACCENT-G43303-G43303S2354,AESRC2020-INDIAN-ACCENT-G43303,3.18,INDIAN,will it be sunny tomorrow in wrangell,,will it be sunny tomorrow in wrangell
test,AESRC2020-INDIAN-ACCENT-G43303-G43303S2355,AESRC2020-INDIAN-ACCENT-G43303,4.265,INDIAN,i want to listen to more songs like lemon ice cream,,i want to listen to more songs like lemon ice cream
test,AESRC2020-INDIAN-ACCENT-G43359-G43359S2353,AESRC2020-INDIAN-ACCENT-G43359,3.435,INDIAN,tell me how abhaya became an artist,,tell me how abhay became an artist
test,AESRC2020-INDIAN-ACCENT-G43359-G43359S2354,AESRC2020-INDIAN-ACCENT-G43359,3.27,INDIAN,only play songs by a r reihana,,only play songs by a r reihana
test,AESRC2020-INDIAN-ACCENT-G43359-G43359S3370,AESRC2020-INDIAN-ACCENT-G43359,2.68,INDIAN,nobody is in the house turn it off,,nobody's in the house turn it off
test,AESRC2020-INDIAN-ACCENT-G43364-G43364S1300,AESRC2020-INDIAN-ACCENT-G43364,4.115,INDIAN,our family picture is hung on the wall of the inner room,,our family picture is hung on the wall of the inner room
test,AESRC2020-INDIAN-ACCENT-G43364-G43364S2355,AESRC2020-INDIAN-ACCENT-G43364,2.707,INDIAN,what is the pressure in thorold,,what is the pressure in thorold
test,AESRC2020-INDIAN-ACCENT-G43367-G43367S1299,AESRC2020-INDIAN-ACCENT-G43367,4.127,INDIAN,they lead separate lives ie do not live or do things together,,they lead separate lives ie do not live or do things together
test,AESRC2020-INDIAN-ACCENT-G43367-G43367S1300,AESRC2020-INDIAN-ACCENT-G43367,4.39,INDIAN,her eyes were large and brown and fringed with incredibly long lashes,,her eyes were large and brown and fringed with incredibly long lashes
test,AESRC2020-INDIAN-ACCENT-G43367-G43367S2354,AESRC2020-INDIAN-ACCENT-G43367,2.69,INDIAN,i want to watch the movie whose fault,,i want to watch the movie whose fault
test,AESRC2020-INDIAN-ACCENT-G43367-G43367S3370,AESRC2020-INDIAN-ACCENT-G43367,2.29,INDIAN,the room is freezing switch the heater,,the room is freezing switch the heater
test,AESRC2020-INDIAN-ACCENT-G43421-G43421S1299,AESRC2020-INDIAN-ACCENT-G43421,4.509,INDIAN,each of us is boxed off from the others in his own little office,,each of us is boxed off from the others in his own little office
test,AESRC2020-INDIAN-ACCENT-G43421-G43421S1300,AESRC2020-INDIAN-ACCENT-G43421,4.33,INDIAN,it was his understanding that have been around a lot of big stocks,,it was his understanding that have been around a lot of big stocks
test,AESRC2020-INDIAN-ACCENT-G43421-G43421S2354,AESRC2020-INDIAN-ACCENT-G43421,3.255,INDIAN,change the song to i sing ammore,,change the song to i sing ammore
test,AESRC2020-INDIAN-ACCENT-G43421-G43421S2355,AESRC2020-INDIAN-ACCENT-G43421,3.32,INDIAN,does the movie the bride of god have subtitles,,does the movie the bride of god have subtitles
test,AESRC2020-INDIAN-ACCENT-G43421-G43421S3370,AESRC2020-INDIAN-ACCENT-G43421,2.66,INDIAN,slow down the air purifier,,slow down the air purifier
test,AESRC2020-INDIAN-ACCENT-G43447-G43447S1300,AESRC2020-INDIAN-ACCENT-G43447,6.245,INDIAN,laugh to let it go and move on literally laugh it off you'll feel better,,love to let it go and move on literally laugh it off you'll feel better
test,AESRC2020-INDIAN-ACCENT-G43447-G43447S2355,AESRC2020-INDIAN-ACCENT-G43447,4.895,INDIAN,how much money did the movie emperor ashok make in the box office,,how much money did the movie emperor a show make in the box office
test,AESRC2020-INDIAN-ACCENT-G43468-G43468S1299,AESRC2020-INDIAN-ACCENT-G43468,7.005,INDIAN,your kitchen should not be a main thoroughfare to the rest of your home,,your kitchen should not be a main thoroughfare to the rest of your home
test,AESRC2020-INDIAN-ACCENT-G43468-G43468S1300,AESRC2020-INDIAN-ACCENT-G43468,5.544,INDIAN,what did you i breathed out barely able to hear my own words,,what did you i breathed out barely able to hear my own words
test,AESRC2020-INDIAN-ACCENT-G43468-G43468S2353,AESRC2020-INDIAN-ACCENT-G43468,3.63,INDIAN,what is the wind direction in bareilly,,what is the wind direction in bareilly
test,AESRC2020-INDIAN-ACCENT-G43468-G43468S2354,AESRC2020-INDIAN-ACCENT-G43468,5.895,INDIAN,how much time will it take me to visit indus university,,how much time will it take me to visit indus university
test,AESRC2020-INDIAN-ACCENT-G43633-G43633S1299,AESRC2020-INDIAN-ACCENT-G43633,4.562,INDIAN,the death of her husband left a big blank in her life,,the death of a husband left a big blank in her life
test,AESRC2020-INDIAN-ACCENT-G43633-G43633S1300,AESRC2020-INDIAN-ACCENT-G43633,6.076,INDIAN,some of them you just grow tired of and then you sell them on,,some of them you just grow tired of and then you sell them on
test,AESRC2020-INDIAN-ACCENT-G43633-G43633S2365,AESRC2020-INDIAN-ACCENT-G43633,4.467,INDIAN,what is the average cost of flight to baie saint paul,,what is the average cost of flight to bei sain poor
test,AESRC2020-INDIAN-ACCENT-G43633-G43633S2366,AESRC2020-INDIAN-ACCENT-G43633,4.291,INDIAN,help me order delivery from pongal unavagam,,help me order delivery from pungal unawagam
test,AESRC2020-INDIAN-ACCENT-G43633-G43633S3375,AESRC2020-INDIAN-ACCENT-G43633,2.582,INDIAN,turn on the video recording,,turn on the video recording
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S1299,AESRC2020-INDIAN-ACCENT-G43652,3.705,INDIAN,i haven't got a penny i'm quite cleaned out,,i haven't got a penny i'm quite cleaned out
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S1300,AESRC2020-INDIAN-ACCENT-G43652,3.54,INDIAN,that gives us the scale of what we are looking at,,that gives us the scale of what we are looking at
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2365,AESRC2020-INDIAN-ACCENT-G43652,3.42,INDIAN,what is friends fast food restaurant speciality,,what is friends fast food restaurant speciality
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2366,AESRC2020-INDIAN-ACCENT-G43652,2.09,INDIAN,skip apni mitti,,skip apni mitti
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S3376,AESRC2020-INDIAN-ACCENT-G43652,2.685,INDIAN,time should not exceed two minutes,,time should not exceed two minutes
test,AESRC2020-INDIAN-ACCENT-G43680-G43680S1293,AESRC2020-INDIAN-ACCENT-G43680,6.255,INDIAN,it's not an easy book to read yet i return to it again and again,,it's not an easy book to read yet i return to it again and again
test,AESRC2020-INDIAN-ACCENT-G43680-G43680S1296,AESRC2020-INDIAN-ACCENT-G43680,3.712,INDIAN,this is an effective way of pushing the work forward,,this is an effective way of pushing the work forward
test,AESRC2020-INDIAN-ACCENT-G43680-G43680S2361,AESRC2020-INDIAN-ACCENT-G43680,3.11,INDIAN,when will the sunset in nadiad,,when will the sun set in nadiyadh
test,AESRC2020-INDIAN-ACCENT-G43680-G43680S2365,AESRC2020-INDIAN-ACCENT-G43680,2.96,INDIAN,what year did oceans come out,,what year did oceans come out
test,AESRC2020-INDIAN-ACCENT-G43810-G43810S1298,AESRC2020-INDIAN-ACCENT-G43810,6.955,INDIAN,the doors here are really something all made of good wood like mahogany,,the doors here are really something all made of good word like mahogany
test,AESRC2020-INDIAN-ACCENT-G43810-G43810S1300,AESRC2020-INDIAN-ACCENT-G43810,5.37,INDIAN,there is not a job of evidence to say it does them any good,,there is not a job of evidence to say it does them any good
test,AESRC2020-INDIAN-ACCENT-G43810-G43810S2372,AESRC2020-INDIAN-ACCENT-G43810,4.615,INDIAN,are there any must try local snacks in burbank,,are there any mustroy local snacks in berbank
test,AESRC2020-INDIAN-ACCENT-G43810-G43810S2373,AESRC2020-INDIAN-ACCENT-G43810,4.245,INDIAN,show me i hurt on the other side lyrics,,show me i hurt on the other side lyrics
test,AESRC2020-INDIAN-ACCENT-G43935-G43935S1299,AESRC2020-INDIAN-ACCENT-G43935,6.07,INDIAN,now we can't just leave the space station up to the russians or something,,now we can't just leave the space station up to russian or something
test,AESRC2020-INDIAN-ACCENT-G43935-G43935S1300,AESRC2020-INDIAN-ACCENT-G43935,5.265,INDIAN,there is no doubt that it is a welcome development to our whole society,,there is no doubt that it is a welcome development to our whole society
test,AESRC2020-INDIAN-ACCENT-G43935-G43935S2372,AESRC2020-INDIAN-ACCENT-G43935,3.167,INDIAN,will the charmers have a live concert soon,,will the charmers have a live concert soon
test,AESRC2020-INDIAN-ACCENT-G43935-G43935S2373,AESRC2020-INDIAN-ACCENT-G43935,3.74,INDIAN,does battle breakers have a computer version,,does battle breakers have a computer version
test,AESRC2020-INDIAN-ACCENT-G44003-G44003S1298,AESRC2020-INDIAN-ACCENT-G44003,7.68,INDIAN,the rain doesn't holler wind and it move hard the body enter the world,,the rain doesn't holler wind and it move hard the body enter the world
test,AESRC2020-INDIAN-ACCENT-G44003-G44003S1299,AESRC2020-INDIAN-ACCENT-G44003,6.895,INDIAN,one of them should have been used in this article but sadly wasn't,,one of them should have been used in this article but sadly wasn't
test,AESRC2020-INDIAN-ACCENT-G44003-G44003S2372,AESRC2020-INDIAN-ACCENT-G44003,4.72,INDIAN,how hot is it in cold lake right now,,how hot is it in cold lake right now
test,AESRC2020-INDIAN-ACCENT-G44003-G44003S2373,AESRC2020-INDIAN-ACCENT-G44003,6.269,INDIAN,what other artists has womack made music with,,what other artists has womac made music with
test,AESRC2020-INDIAN-ACCENT-G44052-G44052S1299,AESRC2020-INDIAN-ACCENT-G44052,5.124,INDIAN,nearly all of the people believed him because he was a very good man,,nearly all of the people believed him because he was a very good man
test,AESRC2020-INDIAN-ACCENT-G44052-G44052S1300,AESRC2020-INDIAN-ACCENT-G44052,6.105,INDIAN,there is no air on the moon people wear spacesuits and carry their own air,,there is no air on the moon people wear spacesuits and carry their own air
test,AESRC2020-INDIAN-ACCENT-G44052-G44052S3378,AESRC2020-INDIAN-ACCENT-G44052,2.831,INDIAN,please put it on dry mode,,please put it on dry mode
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S1299,AESRC2020-INDIAN-ACCENT-G51201,4.427,INDIAN,we found the drain block already and the yard full of water,,we found the drain blocked already and the yard full of water
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S1300,AESRC2020-INDIAN-ACCENT-G51201,4.153,INDIAN,how often did i pound into you that you must ask permission first,,how often did i palm in to you that you must ask permission first
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S2354,AESRC2020-INDIAN-ACCENT-G51201,2.314,INDIAN,i want to watch the movie love angle,,i want to watch the movie love angel
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S2355,AESRC2020-INDIAN-ACCENT-G51201,2.957,INDIAN,i want to know recent news about joseph vijay,,i want to know recent news about joseph vijay
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S1298,AESRC2020-INDIAN-ACCENT-G52090,5.213,INDIAN,no and it never have done which person do you most admire,,no and it never have done which person do you most admire
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S1299,AESRC2020-INDIAN-ACCENT-G52090,4.945,INDIAN,i'm just killing time until i can talk to the other witnesses,,i'm just killing time until i can talk to the other witnesses
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S2364,AESRC2020-INDIAN-ACCENT-G52090,4.165,INDIAN,what is a recommended dish at bismillah gul mahal,,what is the recommended dish at bismillahi goul morehall
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S3374,AESRC2020-INDIAN-ACCENT-G52090,2.415,INDIAN,play the next song,,play the next song
test,AESRC2020-INDIAN-ACCENT-G52306-G52306S1300,AESRC2020-INDIAN-ACCENT-G52306,7.305,INDIAN,we apply his model to current pcs which just looks like that today,,we apply his model to current pieces which just looks like that today
test,AESRC2020-INDIAN-ACCENT-G52306-G52306S2355,AESRC2020-INDIAN-ACCENT-G52306,6.191,INDIAN,where can i buy the song i will si si ya in bahia,,where can i buy the song i'll see see ya in vahia
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S1299,AESRC2020-INDIAN-ACCENT-G52632,5.95,INDIAN,do you have faith pres ma's command ability a disaster,,do you have faith press mass command ability a disaster
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S1300,AESRC2020-INDIAN-ACCENT-G52632,5.536,INDIAN,i think there is an attempt to try and get to some kind of agreement,,i think there is an attempt to try and get to some kind of agreement
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S2355,AESRC2020-INDIAN-ACCENT-G52632,4.962,INDIAN,what other movies are from the same producer as sainted devil,,what other movies are from the same producer as saintly devil
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S3370,AESRC2020-INDIAN-ACCENT-G52632,2.613,INDIAN,please turn on the music,,please turn on the music
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S1299,AESRC2020-INDIAN-ACCENT-G52640,4.052,INDIAN,that's a worry he says because it's a key business risk,,that's a worry he says because it's a key business risk
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S1300,AESRC2020-INDIAN-ACCENT-G52640,4.878,INDIAN,when the show was recorded the nice were only weeks away from breaking up,,when the show was recorded the nights were only weeks away from breaking up
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S2354,AESRC2020-INDIAN-ACCENT-G52640,2.959,INDIAN,what is the uv index in kanpur,,what is the uv index in kanpur
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S2355,AESRC2020-INDIAN-ACCENT-G52640,5.023,INDIAN,what other movies are from the same director as prophecy,,what other movies are from the same director as prophecy
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S1299,AESRC2020-INDIAN-ACCENT-G52739,7.457,INDIAN,he sponged some money from his friend and went to the bar,,he sponged some money from his friend and went to the bar
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S1300,AESRC2020-INDIAN-ACCENT-G52739,7.98,INDIAN,life is a circle from cradle to grave and from death to birth,,life is a circle from cradle to grave and from death to birth
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S2354,AESRC2020-INDIAN-ACCENT-G52739,4.993,INDIAN,what is the uv index in the desbiens,,what is the uv index in desbiens
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S2355,AESRC2020-INDIAN-ACCENT-G52739,3.946,INDIAN,what is the pressure in memphis,,what is the pressure in memphis
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S1299,AESRC2020-INDIAN-ACCENT-G52843,5.585,INDIAN,it is this sense of unity that is so much a part of lincoln legacy,,it is this sense of unity that is so much a part of linkon legacy
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S1300,AESRC2020-INDIAN-ACCENT-G52843,4.555,INDIAN,for all his years he was none the less active and energetic,,for all his years he was none the less active and energetic
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S2354,AESRC2020-INDIAN-ACCENT-G52843,4.12,INDIAN,i want to know how long it will snow in bareilly,,i want to know how long it will snow in brilly
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S2355,AESRC2020-INDIAN-ACCENT-G52843,3.56,INDIAN,who are the main actors in the show dead man,,who are the main actors in the show dead man
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S3370,AESRC2020-INDIAN-ACCENT-G52843,3.95,INDIAN,increase the temperature of the fridge after one hour,,increase the tempararture of the fridge after one over
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S1297,AESRC2020-INDIAN-ACCENT-G53025,3.215,INDIAN,we must work out a plan for every game,,we must work out a plan for every game
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S1299,AESRC2020-INDIAN-ACCENT-G53025,3.7,INDIAN,he stood on the curb till a car shot by,,he stood on the curb till a car shot by
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S2364,AESRC2020-INDIAN-ACCENT-G53025,2.41,INDIAN,put i'm the shit on next,,put i am the sit on next
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S2365,AESRC2020-INDIAN-ACCENT-G53025,3.417,INDIAN,will there be rain in stanstead today,,will there be rain in stannis state today
test,AESRC2020-INDIAN-ACCENT-G53117-G53117S1300,AESRC2020-INDIAN-ACCENT-G53117,5.131,INDIAN,the jury's out on what might sit under that car's hood,,the jury's out on what might sit under that car's hood
test,AESRC2020-INDIAN-ACCENT-G53117-G53117S2365,AESRC2020-INDIAN-ACCENT-G53117,3.912,INDIAN,what's the cheapest flight to southampton,,what's the cheapest flight to south hampton
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S1299,AESRC2020-INDIAN-ACCENT-G53371,6.86,INDIAN,well don't go making rules about how we'll feel safe on our turf,,well don't go making rules about how we'll feel safe on our turf
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S1300,AESRC2020-INDIAN-ACCENT-G53371,5.046,INDIAN,i explained the situation and he said where haven't you tried,,i explained the situation and he said where haven't you tried
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S2354,AESRC2020-INDIAN-ACCENT-G53371,3.58,INDIAN,restart this episode of rukawat ke liye khed hai,,restart this episode of rukawat ke liye khed hai
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S2355,AESRC2020-INDIAN-ACCENT-G53371,6.505,INDIAN,is the movie belgian emperor's visit to india original,,is the movie belgian emperor's visit to india original
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S3370,AESRC2020-INDIAN-ACCENT-G53371,2.215,INDIAN,speed up the air purifier,,speed up the air purifier
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S1299,AESRC2020-INDIAN-ACCENT-G53397,6.511,INDIAN,used as a title of respect for a learned man in india,,used as a title of respect for a learned man in india
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S1300,AESRC2020-INDIAN-ACCENT-G53397,5.42,INDIAN,i expect the book is a bit too difficult for you,,i expect the book is a bit too difficult for you
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S2354,AESRC2020-INDIAN-ACCENT-G53397,5.595,INDIAN,i want to skip the next episode of st elsewhere,,i want to skip the next episode of st elsewhere
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S2355,AESRC2020-INDIAN-ACCENT-G53397,4.482,INDIAN,skip to the next episode of st elsewhere,,skip to the next episode of st elsewhere
test,AESRC2020-INDIAN-ACCENT-G53472-G53472S1299,AESRC2020-INDIAN-ACCENT-G53472,5.632,INDIAN,most of us have not begun to tap our own potential for happiness,,most of us have not begun to tap our own potential for happiness
