split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G44052-G44052S1300,AESRC2020-INDIAN-ACCENT-G44052,,INDIAN,there is no air on the moon people wear spacesuits and carry their own air,,there is no air on the moon people wear spauits and carry their own air
test,AESRC2020-INDIAN-ACCENT-G44052-G44052S3378,AESRC2020-INDIAN-ACCENT-G44052,,INDIAN,please put it on dry mode,,please put it on dry mode
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S1299,AESRC2020-INDIAN-ACCENT-G51201,,INDIAN,we found the drain block already and the yard full of water,,we found the drain blocked already and the yard full of water
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S1300,AESRC2020-INDIAN-ACCENT-G51201,,INDIAN,how often did i pound into you that you must ask permission first,,how often did i pound into you that you must ask permission first
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S2354,AESRC2020-INDIAN-ACCENT-G51201,,INDIAN,i want to watch the movie love angle,,i want to watch the movie love angel
test,AESRC2020-INDIAN-ACCENT-G51201-G51201S2355,AESRC2020-INDIAN-ACCENT-G51201,,INDIAN,i want to know recent news about joseph vijay,,i want to know recent news about joseph day
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S1298,AESRC2020-INDIAN-ACCENT-G52090,,INDIAN,no and it never have done which person do you most admire,,no and it never have done which person do you most admire
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S1299,AESRC2020-INDIAN-ACCENT-G52090,,INDIAN,i'm just killing time until i can talk to the other witnesses,,i'm just killing time until i can talk to the other witnesses
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S2364,AESRC2020-INDIAN-ACCENT-G52090,,INDIAN,what is a recommended dish at bismillah gul mahal,,what is the recommended dish at pesmilla goldmohal
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S3374,AESRC2020-INDIAN-ACCENT-G52090,,INDIAN,play the next song,,play the next song
test,AESRC2020-INDIAN-ACCENT-G52306-G52306S1300,AESRC2020-INDIAN-ACCENT-G52306,,INDIAN,we apply his model to current pcs which just looks like that today,,we apply his model to current pces which just looks like that today
test,AESRC2020-INDIAN-ACCENT-G52306-G52306S2355,AESRC2020-INDIAN-ACCENT-G52306,,INDIAN,where can i buy the song i will si si ya in bahia,,where can i buy the song i will seei ya in bahia
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S1299,AESRC2020-INDIAN-ACCENT-G52632,,INDIAN,do you have faith pres ma's command ability a disaster,,do you have faith press mass command ability a disaster
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S1300,AESRC2020-INDIAN-ACCENT-G52632,,INDIAN,i think there is an attempt to try and get to some kind of agreement,,i think there is an attempt to try and get to some kind of agreement
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S2355,AESRC2020-INDIAN-ACCENT-G52632,,INDIAN,what other movies are from the same producer as sainted devil,,what other movies are from the same producer as sainted devil
test,AESRC2020-INDIAN-ACCENT-G52632-G52632S3370,AESRC2020-INDIAN-ACCENT-G52632,,INDIAN,please turn on the music,,please turn on the music
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S1299,AESRC2020-INDIAN-ACCENT-G52640,,INDIAN,that's a worry he says because it's a key business risk,,that's a worry he says because it's a key business risk
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S1300,AESRC2020-INDIAN-ACCENT-G52640,,INDIAN,when the show was recorded the nice were only weeks away from breaking up,,when this show was recorded the nice were only weeks away from breaking up
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S2354,AESRC2020-INDIAN-ACCENT-G52640,,INDIAN,what is the uv index in kanpur,,what is the uv index in kanpur
test,AESRC2020-INDIAN-ACCENT-G52640-G52640S2355,AESRC2020-INDIAN-ACCENT-G52640,,INDIAN,what other movies are from the same director as prophecy,,what other movies are from the same director as prophecy
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S1299,AESRC2020-INDIAN-ACCENT-G52739,,INDIAN,he sponged some money from his friend and went to the bar,,he sponged some money from his friend and went to the bar
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S1300,AESRC2020-INDIAN-ACCENT-G52739,,INDIAN,life is a circle from cradle to grave and from death to birth,,life is a circle from cradle to grave and from death to birth
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S2354,AESRC2020-INDIAN-ACCENT-G52739,,INDIAN,what is the uv index in the desbiens,,what is the u v index in lasbians
test,AESRC2020-INDIAN-ACCENT-G52739-G52739S2355,AESRC2020-INDIAN-ACCENT-G52739,,INDIAN,what is the pressure in memphis,,what is the pressure in memphis
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S1299,AESRC2020-INDIAN-ACCENT-G52843,,INDIAN,it is this sense of unity that is so much a part of lincoln legacy,,it is this sense of unity that is so much a part of lincoln legacy
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S1300,AESRC2020-INDIAN-ACCENT-G52843,,INDIAN,for all his years he was none the less active and energetic,,for all his years he was nonetheless active and energetic
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S2354,AESRC2020-INDIAN-ACCENT-G52843,,INDIAN,i want to know how long it will snow in bareilly,,i want to know how long it will snow in by
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S2355,AESRC2020-INDIAN-ACCENT-G52843,,INDIAN,who are the main actors in the show dead man,,who are the main actors in the show dead man
test,AESRC2020-INDIAN-ACCENT-G52843-G52843S3370,AESRC2020-INDIAN-ACCENT-G52843,,INDIAN,increase the temperature of the fridge after one hour,,increase the temperature of the fridge after one hour
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S1297,AESRC2020-INDIAN-ACCENT-G53025,,INDIAN,we must work out a plan for every game,,we must work out a plan for every game
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S1299,AESRC2020-INDIAN-ACCENT-G53025,,INDIAN,he stood on the curb till a car shot by,,he stood on the curerb till a car sooopp by
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S2364,AESRC2020-INDIAN-ACCENT-G53025,,INDIAN,put i'm the shit on next,,put i am the seat on nest
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S2365,AESRC2020-INDIAN-ACCENT-G53025,,INDIAN,will there be rain in stanstead today,,will there be rain in stanisted today
test,AESRC2020-INDIAN-ACCENT-G53117-G53117S1300,AESRC2020-INDIAN-ACCENT-G53117,,INDIAN,the jury's out on what might sit under that car's hood,,the jury's out on what might sit under that car's hood
test,AESRC2020-INDIAN-ACCENT-G53117-G53117S2365,AESRC2020-INDIAN-ACCENT-G53117,,INDIAN,what's the cheapest flight to southampton,,what's the cheapest flight to southampton
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S1299,AESRC2020-INDIAN-ACCENT-G53371,,INDIAN,well don't go making rules about how we'll feel safe on our turf,,well don't go making rules about how we'll feel safe on our turf
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S1300,AESRC2020-INDIAN-ACCENT-G53371,,INDIAN,i explained the situation and he said where haven't you tried,,i explained the situation and he said where haven't you tried
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S2354,AESRC2020-INDIAN-ACCENT-G53371,,INDIAN,restart this episode of rukawat ke liye khed hai,,restart this episode of recovered killer heye
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S2355,AESRC2020-INDIAN-ACCENT-G53371,,INDIAN,is the movie belgian emperor's visit to india original,,is the movie belgian emperor's visit to india original
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S3370,AESRC2020-INDIAN-ACCENT-G53371,,INDIAN,speed up the air purifier,,speed up the air purifier
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S1299,AESRC2020-INDIAN-ACCENT-G53397,,INDIAN,used as a title of respect for a learned man in india,,used as a title of respect for a learned man in india
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S1300,AESRC2020-INDIAN-ACCENT-G53397,,INDIAN,i expect the book is a bit too difficult for you,,i expect the book is a bit too difficult for you
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S2354,AESRC2020-INDIAN-ACCENT-G53397,,INDIAN,i want to skip the next episode of st elsewhere,,i want to skip the next episode of sty elsewhere
test,AESRC2020-INDIAN-ACCENT-G53397-G53397S2355,AESRC2020-INDIAN-ACCENT-G53397,,INDIAN,skip to the next episode of st elsewhere,,skip to the next episode of st elsewhere
test,AESRC2020-INDIAN-ACCENT-G53472-G53472S1299,AESRC2020-INDIAN-ACCENT-G53472,,INDIAN,most of us have not begun to tap our own potential for happiness,,most of us have not begun to tap our own potential for happiness
test,AESRC2020-INDIAN-ACCENT-G53472-G53472S1300,AESRC2020-INDIAN-ACCENT-G53472,,INDIAN,this is one of the essential summer sounds of the year,,this is one of the essential summer sounds of the year
test,AESRC2020-INDIAN-ACCENT-G53472-G53472S2354,AESRC2020-INDIAN-ACCENT-G53472,,INDIAN,help me order delivery from anr hotel,,help me order delivery from a r hotel
test,AESRC2020-INDIAN-ACCENT-G53472-G53472S2355,AESRC2020-INDIAN-ACCENT-G53472,,INDIAN,can i use the app balloon bow and arrow game for free,,can i use the air balloon bow and arrow gem for free
test,AESRC2020-INDIAN-ACCENT-G53668-G53668S1299,AESRC2020-INDIAN-ACCENT-G53668,,INDIAN,there are other craters too and what lies at the moon's north pole,,there are other craters too and what lies at the moon's north pole
test,AESRC2020-INDIAN-ACCENT-G53668-G53668S1300,AESRC2020-INDIAN-ACCENT-G53668,,INDIAN,mom's handbag is very pretty she made it herself,,mom's handbag is very pretty she made it herself
test,AESRC2020-INDIAN-ACCENT-G53668-G53668S2365,AESRC2020-INDIAN-ACCENT-G53668,,INDIAN,switch to malgudi subha songs,,switch to marigori shubha song
test,AESRC2020-INDIAN-ACCENT-G53668-G53668S2366,AESRC2020-INDIAN-ACCENT-G53668,,INDIAN,dreaming with you is the soundtrack to what film,,dreaming with you is the soundtrack to what film
test,AESRC2020-INDIAN-ACCENT-G53709-G53709S1300,AESRC2020-INDIAN-ACCENT-G53709,,INDIAN,the problem is that the medical profession do not like the threat to their jobs,,the problem is that the medical profession do not like the threat to their jobs
test,AESRC2020-INDIAN-ACCENT-G53709-G53709S2373,AESRC2020-INDIAN-ACCENT-G53709,,INDIAN,how large is splashtop wired xd is play free,,how large is splash top wired x display free
test,AESRC2020-INDIAN-ACCENT-G53769-G53769S1299,AESRC2020-INDIAN-ACCENT-G53769,,INDIAN,i want to travel all over the world so i need to master english first,,i want to travel all over the world so i need to master english first
test,AESRC2020-INDIAN-ACCENT-G53769-G53769S1300,AESRC2020-INDIAN-ACCENT-G53769,,INDIAN,he was filled with consternation to hear that his friend was so ill,,he was filled with consternation to hear that his friend was so ill
test,AESRC2020-INDIAN-ACCENT-G53769-G53769S2372,AESRC2020-INDIAN-ACCENT-G53769,,INDIAN,what is art garfunkel most famous song,,what is edgarfunkel' most famous song
test,AESRC2020-INDIAN-ACCENT-G53769-G53769S2373,AESRC2020-INDIAN-ACCENT-G53769,,INDIAN,when was harry potter and the goblet of fire released,,when was harry potter and the goblet of fire released
test,AESRC2020-INDIAN-ACCENT-G53975-G53975S1299,AESRC2020-INDIAN-ACCENT-G53975,,INDIAN,their skin is thick and grey with a generous layer of fa fat underneath,,their skin is thick and grey with a generous layer of fat underneath
test,AESRC2020-INDIAN-ACCENT-G53975-G53975S1300,AESRC2020-INDIAN-ACCENT-G53975,,INDIAN,sometimes there is no evidence of infection and it isn't possible to find a cause,,sometimes there's no evidence of infection and it isn't possible to find a cause
test,AESRC2020-INDIAN-ACCENT-G53975-G53975S2370,AESRC2020-INDIAN-ACCENT-G53975,,INDIAN,does pressure cracks have an upcoming release,,does pressure cracks have an upcoming release
test,AESRC2020-INDIAN-ACCENT-G54022-G54022S1299,AESRC2020-INDIAN-ACCENT-G54022,,INDIAN,whisk the egg whites in a large mixing bowl until stiff but not dry,,whisk the egg whites in a large mixing bowl until stiff but not dry
test,AESRC2020-INDIAN-ACCENT-G54022-G54022S2368,AESRC2020-INDIAN-ACCENT-G54022,,INDIAN,will it be sunny tomorrow in jomala,,will it be sunny tomorrow in jamala
test,AESRC2020-INDIAN-ACCENT-G62347-G62347S1296,AESRC2020-INDIAN-ACCENT-G62347,,INDIAN,the village has changed a great deal since we last visited it,,the village has changed a great deal since we last visited it
test,AESRC2020-INDIAN-ACCENT-G62347-G62347S1297,AESRC2020-INDIAN-ACCENT-G62347,,INDIAN,add cost of marketing and cost of sales divide by the number of customers,,add cost of marketing and cost of sales divide by the number of customers
test,AESRC2020-INDIAN-ACCENT-G62347-G62347S2350,AESRC2020-INDIAN-ACCENT-G62347,,INDIAN,i want to watch episode three of the lost weekend,,i want to watch episode three of the last weekend
test,AESRC2020-INDIAN-ACCENT-G62347-G62347S2351,AESRC2020-INDIAN-ACCENT-G62347,,INDIAN,i want to remove fifteen minuter fame from the queue,,i want to remove fifteen minre paint from the queue
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S1299,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,reporter about now does she a still have the urge to get married,,reporter about now does she still have the urge to get married
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S2354,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,i want to listen to more songs like elephant,,i want to listen to more songs like elephant
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S2355,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,what time is sunrise in fremont,,what time is sunrise in fremont
test,AESRC2020-INDIAN-ACCENT-G62432-G62432S3370,AESRC2020-INDIAN-ACCENT-G62432,,INDIAN,stop a smart light,,stop a smart light
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S1299,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,the mother saw her son come home from the gym with his hair wet,,the mother saw her son come home from the gym with his hair wet
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,does best jumbo wada pav center have takeaway,,dutch best jumbo baraa center have take away
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2365,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,how hot will it get in bunnell this week,,how hot will it get in banal this week
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S3375,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,select and play music randomly,,select and play music randomly
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S1299,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,i have a soft spot for my old school,,i have a soft spot for my old school
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S1300,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,once a man lived on the juice expressed from potatoes for over a year,,once a man lived on the juice expressed from potatoes for over a year
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S2354,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,are there other versions of mundiyan,,are there other versions of mundian
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S2355,AESRC2020-INDIAN-ACCENT-G63356,,INDIAN,remove all songs by drcarlsonalbion from the queue,,remove all songs by doctor carl sunalbian from the queue
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S1299,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,my tooth really hurts my wool mouth hurts i have to go to the dentist,,my tooth really hurts my whole mouth hurts i have to go to the dentist
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S1300,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,it is been a long and arduous process though to bring it to completion,,it has been a long and arduous process though to bring it to completion
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S2373,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,when will the sunset in kampala,,when will the sun set in kampala
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S3378,AESRC2020-INDIAN-ACCENT-G64015,,INDIAN,decrease the volume to thirty,,decrease the volume to thirty
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S1300,AESRC2020-INDIAN-ACCENT-G72570,,INDIAN,i can't sit across the table from someone who sweeps my floors,,i can't sit across the table from someone who sweeps my floors
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S2354,AESRC2020-INDIAN-ACCENT-G72570,,INDIAN,what will the temperature be at eight pm tonight in jammu,,what will the temperature be at eight pm tonight in jammu
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S3370,AESRC2020-INDIAN-ACCENT-G72570,,INDIAN,i always want my music player on,,i always want my music player on
test,AESRC2020-INDIAN-ACCENT-G72678-G72678S1300,AESRC2020-INDIAN-ACCENT-G72678,,INDIAN,however there will be a major consciousness shift at the end of the year,,however there will be a major consciousness shift at the end of the year
test,AESRC2020-INDIAN-ACCENT-G72678-G72678S2355,AESRC2020-INDIAN-ACCENT-G72678,,INDIAN,when was the show yes boss made,,when was the so s boss made
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S1299,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,a dog needs to be taken out for a walk every day,,a dog needs to be taken out for a walk every day
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S1300,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,he meant to get up and ready and take a walk before breakfast,,he meant to get up and ready and take a walk before breakfast
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S2354,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,i don't want to listen to the autumnal sessions,,i don't want to listen to the autumnal sessions
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S2355,AESRC2020-INDIAN-ACCENT-G73344,,INDIAN,what awards has the song acrobat won,,wood awards has the song aggrobate won
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S1299,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,he says a combination of issues is posing a threat to consumers,,he says a combination of issues is posing a threat to consumers
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S1300,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,why on earth don't they and apologize for taking wrong bags,,why on earth don't they and apologize for taking wrong bags
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S2354,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,what kind of payments do they take at pronto,,what kind of payments do they take at pronto
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S2355,AESRC2020-INDIAN-ACCENT-G73345,,INDIAN,what kind of movie is whose fault,,what kind of movie is whose fault
test,AESRC2020-INDIAN-ACCENT-G73961-G73961S1300,AESRC2020-INDIAN-ACCENT-G73961,,INDIAN,but we do have a choice about whether we should go on holiday,,but we do have a choice about whether we should go on holiday
test,AESRC2020-INDIAN-ACCENT-G73961-G73961S2373,AESRC2020-INDIAN-ACCENT-G73961,,INDIAN,what is the day i became a woman about,,what is the day i became a woman about
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S1299,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,place three washed fresh basil leaves in a cup of hot water,,place three washed fresh basil leaves in a cup of hot water
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S1300,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,you could stuff the hole in the widow up with old newspapers,,you could stuff the hole in the window up with old newspapers
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S2365,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,i want to call a taxi to abg shipyard,,i want to call a taxi to ab g shipyard
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S2366,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,do they have discount at kadimi foods private limited,,do they have discount at kademi foods private limited
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S3376,AESRC2020-INDIAN-ACCENT-G83700,,INDIAN,change the refrigerator temperature according to the room,,change the refrigerator temperature according to the room
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S1299,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,could we be looking at some other form of alien a possession,,could we be looking at some other form of alien possession
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S1300,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,what was that the plane dropped suddenly it must have hit an air pocket,,what was that the plane dropped suddenly it must have hit an air pocket
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S2354,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,how much will it rain in denver,,how much will it rain in denver
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S2355,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,what time is sunrise in guntakal,,what time is sunrise in guntakal
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S3370,AESRC2020-INDIAN-ACCENT-G90125,,INDIAN,switch off the machine after five minutes,,switch off the machine after five minutes
test,AESRC2020-INDIAN-ACCENT-G90143-G90143S1300,AESRC2020-INDIAN-ACCENT-G90143,,INDIAN,we have done the country proud and this is my greatest moment,,we have done the country proud and this is my greatest moment
test,AESRC2020-INDIAN-ACCENT-G90143-G90143S2355,AESRC2020-INDIAN-ACCENT-G90143,,INDIAN,is there a discount on twirlly whirlly turtle,,is there a discount on twly worldly turtle
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S1299,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,the lady was sitting upright in her chair stiff as a poker,,the lady was sitting upright in her chair stiff as a poker
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S1300,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,people come with lots of gifts to celebrate the day,,people come with lots of gifts to celebrate the day
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S2353,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,i want to know more about the places around sharani lodge,,i want to know more about the places around chararani lodge
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S2354,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,do they have a breakfast menu at fish land restaurant,,do they have a breakfast menu at fishland restaurant
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S3370,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,stop cleaning anymore,,stop cleaning any more
test,AESRC2020-INDIAN-ACCENT-G90208-G90208S1300,AESRC2020-INDIAN-ACCENT-G90208,,INDIAN,this is the malt that lay in the house that jack built,,this is the mall that lay in the house that jack built
test,AESRC2020-INDIAN-ACCENT-G90208-G90208S2355,AESRC2020-INDIAN-ACCENT-G90208,,INDIAN,how popular is the show armanon ka balidaan aarakshan,,how popular is the show armanoa baladan action
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S1299,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,it's only through fishing that we have an idea how many fish are out there,,it's only through fishing that we have an idea how many fish are out there
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S1300,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,i hope you not chop and change your mind so often,,i hope you not chop and change your mind so often
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S2354,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,don't play the film the kingdom of woman,,don't play the film the kingdom of woman
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S2355,AESRC2020-INDIAN-ACCENT-G90219,,INDIAN,how much will it rain in las cruces,,how much will it rain in last cruise
test,AESRC2020-INDIAN-ACCENT-G90221-G90221S1300,AESRC2020-INDIAN-ACCENT-G90221,,INDIAN,there is much much more than we have touched on so far,,there is much much more than we have touched on so far
test,AESRC2020-INDIAN-ACCENT-G90221-G90221S2353,AESRC2020-INDIAN-ACCENT-G90221,,INDIAN,i only want to listen to music by alka ajith,,i only want to listen to music by alca ajit
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S1299,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,the plane was returning to the airport soon after took off when it burst into flames,,the plane was returning to the airport soon after took off when it burst into flames
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S1300,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,there's at least one sale guaranteed if it's as good as the first volume,,there's at least one sale guaranteed if it's as good as the first volume
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S2354,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,i want to know what other people said about stayfree sanitary pad secure ultra thn extra,,i want to know what other people said about stay faace sanitary bads secure ultra thin extra
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S2355,AESRC2020-INDIAN-ACCENT-G90222,,INDIAN,i want to listen to fledermausland again,,i want to listen to flleter mouseth land again
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S1299,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,he pays a few dollars and then goes out onto the street,,he pays a few dollars and then goes out onto the street
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S1300,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,your free will is currently a danger to the solar system and to the planet,,your free will is currently a danger to the solar system and to the planet
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S2354,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,what is the name of this episode of blade runner,,what is the name of this episode of blade runner
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S2355,AESRC2020-INDIAN-ACCENT-G90233,,INDIAN,are there other versions of done for me,,are there other versions of done for me
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S2354,AESRC2020-INDIAN-ACCENT-G90235,,INDIAN,tell me the temperature in boise,,tell me the temperature in booise
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S2355,AESRC2020-INDIAN-ACCENT-G90235,,INDIAN,what kind of operating system can quikr be used on,,what kind of operating system can quicker be used on
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S3370,AESRC2020-INDIAN-ACCENT-G90235,,INDIAN,i want you to turn on the story telling machine,,i want you to turn on the storytelling mission
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S1299,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,i must buy a hammer with which to nail down the box,,i must buy a hammer with which to nail down the box
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S1300,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,for if i build again the things which i destroyed i make myself a transgressor,,for if i build again the things which i destroyed i make myself a transgressor
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2354,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,how long has the snow gone girl been airing,,how long has this s gone gir been aaring
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2355,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,play all episodes of aane wala pal,,play all episodes of ann wul
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S1299,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,i knocked into an old friend of mine in the park,,i knocked into an old friend of mine in the park
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S1300,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,so how does a parasitic fluke get from an ant to a sheep,,so how does a parasitic flu get from an ant to a sheep
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S2354,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,what is the humidity in martensville,,what is the humidity in martensville
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S2355,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,are there other versions of la la la,,are there other versions of laal la
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S3370,AESRC2020-INDIAN-ACCENT-G90249,,INDIAN,set the timer for fifteen minutes,,set the timer for fifteen minutes
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S1299,AESRC2020-INDIAN-ACCENT-G90266,,INDIAN,you don't except to hear such bad language from the gentle sex,,you don't except to hear such bad language from the gentle sex
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S1300,AESRC2020-INDIAN-ACCENT-G90266,,INDIAN,an important rule is to drink plenty of water during any flight,,an important rule is to drink plenty of water during any flight
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S2354,AESRC2020-INDIAN-ACCENT-G90266,,INDIAN,i want to know what the weather will be like tomorrow morning in ranchi,,i want to know what the weather will be like tomorrow morning in raanchy
