split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S3375,AESRC2020-INDIAN-ACCENT-G63002,2.488,INDIAN,select and play music randomly,,Select and play music randomly.
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S1299,AESRC2020-INDIAN-ACCENT-G63356,4.009,INDIAN,i have a soft spot for my old school,,I have a soft spot for my old school.
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S1300,AESRC2020-INDIAN-ACCENT-G63356,6.247,INDIAN,once a man lived on the juice expressed from potatoes for over a year,,Once a man lived on the juice expressed from potatoes for over a year.
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S2354,AESRC2020-INDIAN-ACCENT-G63356,4.252,INDIAN,are there other versions of mundiyan,,are there other versions of Mundian?
test,AESRC2020-INDIAN-ACCENT-G63356-G63356S2355,AESRC2020-INDIAN-ACCENT-G63356,5.475,INDIAN,remove all songs by drcarlsonalbion from the queue,,Remove all songs by Dr. Carl Sinalbian from the queue.
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S1299,AESRC2020-INDIAN-ACCENT-G64015,6.395,INDIAN,my tooth really hurts my wool mouth hurts i have to go to the dentist,,"My two really hurt, my whole mouth hurts, I have to go to the dentist."
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S1300,AESRC2020-INDIAN-ACCENT-G64015,6.085,INDIAN,it is been a long and arduous process though to bring it to completion,,It is been a long and odd world process though to bring a 2 completion.
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S2373,AESRC2020-INDIAN-ACCENT-G64015,3.125,INDIAN,when will the sunset in kampala,,When will the sunset in Kampala?
test,AESRC2020-INDIAN-ACCENT-G64015-G64015S3378,AESRC2020-INDIAN-ACCENT-G64015,2.84,INDIAN,decrease the volume to thirty,,decrease the volume to 30.
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S1300,AESRC2020-INDIAN-ACCENT-G72570,4.855,INDIAN,i can't sit across the table from someone who sweeps my floors,,I can't sit across the table from someone who sweeps my floors.
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S2354,AESRC2020-INDIAN-ACCENT-G72570,4.84,INDIAN,what will the temperature be at eight pm tonight in jammu,,What will the temperature be at 8pm tonight in Jammu?
test,AESRC2020-INDIAN-ACCENT-G72570-G72570S3370,AESRC2020-INDIAN-ACCENT-G72570,3.615,INDIAN,i always want my music player on,,I always want my music player on.
test,AESRC2020-INDIAN-ACCENT-G72678-G72678S1300,AESRC2020-INDIAN-ACCENT-G72678,7.372,INDIAN,however there will be a major consciousness shift at the end of the year,,"However, there will be a major consciousness shift at the end of the year."
test,AESRC2020-INDIAN-ACCENT-G72678-G72678S2355,AESRC2020-INDIAN-ACCENT-G72678,3.358,INDIAN,when was the show yes boss made,,Rene was the Soak Yes Boss Meide
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S1299,AESRC2020-INDIAN-ACCENT-G73344,3.075,INDIAN,a dog needs to be taken out for a walk every day,,A dog needs to be taken out for a walk every day.
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S1300,AESRC2020-INDIAN-ACCENT-G73344,4.752,INDIAN,he meant to get up and ready and take a walk before breakfast,,He meant to get up and ready and take a walk before a break fast.
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S2354,AESRC2020-INDIAN-ACCENT-G73344,2.614,INDIAN,i don't want to listen to the autumnal sessions,,I don't want to listen to the R terminal sessions.
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S2355,AESRC2020-INDIAN-ACCENT-G73344,3.27,INDIAN,what awards has the song acrobat won,,What are what has the song aggravate one?
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S1299,AESRC2020-INDIAN-ACCENT-G73345,4.732,INDIAN,he says a combination of issues is posing a threat to consumers,,He says a combination of issues is posing a threat to consumers.
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S1300,AESRC2020-INDIAN-ACCENT-G73345,5.129,INDIAN,why on earth don't they and apologize for taking wrong bags,,"Why or not, don't get and apologize for taking wrong backs."
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S2354,AESRC2020-INDIAN-ACCENT-G73345,3.902,INDIAN,what kind of payments do they take at pronto,,What kind of payments do they take at Pronto?
test,AESRC2020-INDIAN-ACCENT-G73345-G73345S2355,AESRC2020-INDIAN-ACCENT-G73345,3.276,INDIAN,what kind of movie is whose fault,,What kind of movies who's fault?
test,AESRC2020-INDIAN-ACCENT-G73961-G73961S1300,AESRC2020-INDIAN-ACCENT-G73961,4.67,INDIAN,but we do have a choice about whether we should go on holiday,,But we do have a choice about whether we should go on holiday.
test,AESRC2020-INDIAN-ACCENT-G73961-G73961S2373,AESRC2020-INDIAN-ACCENT-G73961,3.945,INDIAN,what is the day i became a woman about,,What is the day I became a woman about?
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S1299,AESRC2020-INDIAN-ACCENT-G83700,4.76,INDIAN,place three washed fresh basil leaves in a cup of hot water,,Place 3 washed fresh basil leaves in a cup of hot water.
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S1300,AESRC2020-INDIAN-ACCENT-G83700,4.783,INDIAN,you could stuff the hole in the widow up with old newspapers,,You could stuff the hole in the video up with old newspapers.
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S2365,AESRC2020-INDIAN-ACCENT-G83700,3.547,INDIAN,i want to call a taxi to abg shipyard,,I want to call it taxi to ABG Shipyard.
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S2366,AESRC2020-INDIAN-ACCENT-G83700,3.75,INDIAN,do they have discount at kadimi foods private limited,,Do they have discounted Kathemi foods private limited?
test,AESRC2020-INDIAN-ACCENT-G83700-G83700S3376,AESRC2020-INDIAN-ACCENT-G83700,4.106,INDIAN,change the refrigerator temperature according to the room,,Change the refrigerator at the temperature according to the room.
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S1299,AESRC2020-INDIAN-ACCENT-G90125,3.995,INDIAN,could we be looking at some other form of alien a possession,,Could we be looking at some other form of alien opposition?
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S1300,AESRC2020-INDIAN-ACCENT-G90125,4.66,INDIAN,what was that the plane dropped suddenly it must have hit an air pocket,,What was that? The plane drops suddenly it must have hit an air pocket.
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S2354,AESRC2020-INDIAN-ACCENT-G90125,2.539,INDIAN,how much will it rain in denver,,How much will it rain in Denver?
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S2355,AESRC2020-INDIAN-ACCENT-G90125,2.98,INDIAN,what time is sunrise in guntakal,,What time is sunrise in Guntakul?
test,AESRC2020-INDIAN-ACCENT-G90125-G90125S3370,AESRC2020-INDIAN-ACCENT-G90125,2.694,INDIAN,switch off the machine after five minutes,,switch off the machine after 5 minutes.
test,AESRC2020-INDIAN-ACCENT-G90143-G90143S1300,AESRC2020-INDIAN-ACCENT-G90143,5.07,INDIAN,we have done the country proud and this is my greatest moment,,We have done the country proud and this is my greatest moment.
test,AESRC2020-INDIAN-ACCENT-G90143-G90143S2355,AESRC2020-INDIAN-ACCENT-G90143,3.834,INDIAN,is there a discount on twirlly whirlly turtle,,Is there a discount on Tuali worldly total?
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S1299,AESRC2020-INDIAN-ACCENT-G90144,5.859,INDIAN,the lady was sitting upright in her chair stiff as a poker,,"The lady was sitting upright in her chair, stiff as a poker."
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S1300,AESRC2020-INDIAN-ACCENT-G90144,4.208,INDIAN,people come with lots of gifts to celebrate the day,,People come with lots of gifts to celebrate the day.
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S2353,AESRC2020-INDIAN-ACCENT-G90144,4.66,INDIAN,i want to know more about the places around sharani lodge,,I want to know more about the places around China and the large.
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S2354,AESRC2020-INDIAN-ACCENT-G90144,4.318,INDIAN,do they have a breakfast menu at fish land restaurant,,Do they have a breakfast menu at Fishland Restaurant?
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S3370,AESRC2020-INDIAN-ACCENT-G90144,2.6,INDIAN,stop cleaning anymore,,Stop cleaning anymore.
test,AESRC2020-INDIAN-ACCENT-G90208-G90208S1300,AESRC2020-INDIAN-ACCENT-G90208,5.745,INDIAN,this is the malt that lay in the house that jack built,,This is the malt that lay in the house that Jack built.
test,AESRC2020-INDIAN-ACCENT-G90208-G90208S2355,AESRC2020-INDIAN-ACCENT-G90208,5.9,INDIAN,how popular is the show armanon ka balidaan aarakshan,,"How popular is the show Armano Ka Balidan, Arakshen?"
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S1299,AESRC2020-INDIAN-ACCENT-G90219,4.616,INDIAN,it's only through fishing that we have an idea how many fish are out there,,It's only though fishing that we have an idea how many fish are out there.
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S1300,AESRC2020-INDIAN-ACCENT-G90219,3.839,INDIAN,i hope you not chop and change your mind so often,,I hope you not job and change your mind so often.
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S2354,AESRC2020-INDIAN-ACCENT-G90219,3.404,INDIAN,don't play the film the kingdom of woman,,"Don't play the film, the Kingdom of Woman."
test,AESRC2020-INDIAN-ACCENT-G90219-G90219S2355,AESRC2020-INDIAN-ACCENT-G90219,3.436,INDIAN,how much will it rain in las cruces,,How much will it rain in last cruise?
test,AESRC2020-INDIAN-ACCENT-G90221-G90221S1300,AESRC2020-INDIAN-ACCENT-G90221,4.88,INDIAN,there is much much more than we have touched on so far,,There is much more than we have touched on so far.
test,AESRC2020-INDIAN-ACCENT-G90221-G90221S2353,AESRC2020-INDIAN-ACCENT-G90221,5.236,INDIAN,i only want to listen to music by alka ajith,,I only want to listen to music by Alka Ajith.
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S1299,AESRC2020-INDIAN-ACCENT-G90222,5.676,INDIAN,the plane was returning to the airport soon after took off when it burst into flames,,The plane was returning to the airport soon after took off when it burst into flames.
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S1300,AESRC2020-INDIAN-ACCENT-G90222,5.513,INDIAN,there's at least one sale guaranteed if it's as good as the first volume,,There is at least one tail guaranteed if it's as good as the first volume.
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S2354,AESRC2020-INDIAN-ACCENT-G90222,6.604,INDIAN,i want to know what other people said about stayfree sanitary pad secure ultra thn extra,,I want to know what other people said about Stiff is an entry pair secure ultra thin extra.
test,AESRC2020-INDIAN-ACCENT-G90222-G90222S2355,AESRC2020-INDIAN-ACCENT-G90222,3.64,INDIAN,i want to listen to fledermausland again,,I want to listen to Fledder Mow's Land again.
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S1299,AESRC2020-INDIAN-ACCENT-G90233,5.778,INDIAN,he pays a few dollars and then goes out onto the street,,He pays a few dollars and then goes out onto the street.
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S1300,AESRC2020-INDIAN-ACCENT-G90233,5.544,INDIAN,your free will is currently a danger to the solar system and to the planet,,Your free will is currently a danger to the solar system and to the planet.
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S2354,AESRC2020-INDIAN-ACCENT-G90233,4.081,INDIAN,what is the name of this episode of blade runner,,But it's the name of this episode of Blade Runner.
test,AESRC2020-INDIAN-ACCENT-G90233-G90233S2355,AESRC2020-INDIAN-ACCENT-G90233,3.799,INDIAN,are there other versions of done for me,,are their other variants of Dunfomi.
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S2354,AESRC2020-INDIAN-ACCENT-G90235,2.685,INDIAN,tell me the temperature in boise,,Tell me the temperature in voice.
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S2355,AESRC2020-INDIAN-ACCENT-G90235,3.977,INDIAN,what kind of operating system can quikr be used on,,What kind of operating system can cricket be used on?
test,AESRC2020-INDIAN-ACCENT-G90235-G90235S3370,AESRC2020-INDIAN-ACCENT-G90235,3.402,INDIAN,i want you to turn on the story telling machine,,I want you to turn on the story telling mission.
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S1299,AESRC2020-INDIAN-ACCENT-G90236,4.445,INDIAN,i must buy a hammer with which to nail down the box,,I must buy a hammer with which to nail down the box.
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S1300,AESRC2020-INDIAN-ACCENT-G90236,7.615,INDIAN,for if i build again the things which i destroyed i make myself a transgressor,,"For your fibrill, I can find the things which I destroyed, I make myself here transgressor."
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2354,AESRC2020-INDIAN-ACCENT-G90236,3.42,INDIAN,how long has the snow gone girl been airing,,How long has this snow gone gobby narrowing?
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2355,AESRC2020-INDIAN-ACCENT-G90236,3.115,INDIAN,play all episodes of aane wala pal,,please follow us on NAA imbalaur.
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S1299,AESRC2020-INDIAN-ACCENT-G90249,4.002,INDIAN,i knocked into an old friend of mine in the park,,I note into an old friend of mine in the park.
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S1300,AESRC2020-INDIAN-ACCENT-G90249,4.957,INDIAN,so how does a parasitic fluke get from an ant to a sheep,,So how does a parasitic flu get from an ant to a sheep?
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S2354,AESRC2020-INDIAN-ACCENT-G90249,3.306,INDIAN,what is the humidity in martensville,,What is the humidity in Martensville?
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S2355,AESRC2020-INDIAN-ACCENT-G90249,3.493,INDIAN,are there other versions of la la la,,Order other versions of Lala.
test,AESRC2020-INDIAN-ACCENT-G90249-G90249S3370,AESRC2020-INDIAN-ACCENT-G90249,3.293,INDIAN,set the timer for fifteen minutes,,Set the timer for 15 minutes.
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S1299,AESRC2020-INDIAN-ACCENT-G90266,5.575,INDIAN,you don't except to hear such bad language from the gentle sex,,You don't accept to hear such bad language from the Gentle Six.
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S1300,AESRC2020-INDIAN-ACCENT-G90266,5.995,INDIAN,an important rule is to drink plenty of water during any flight,,An important rule is to drink plenty of water during any flight.
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S2354,AESRC2020-INDIAN-ACCENT-G90266,5.92,INDIAN,i want to know what the weather will be like tomorrow morning in ranchi,,I want to know what the weather will be like tomorrow morning in Ranchi.
test,AESRC2020-INDIAN-ACCENT-G90266-G90266S2355,AESRC2020-INDIAN-ACCENT-G90266,3.855,INDIAN,is it rainy today in contrecoeur,,is a trainy today in Country Core
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S1298,AESRC2020-INDIAN-ACCENT-G90277,5.736,INDIAN,it is used to indicate that the interaction with the service is via x m l,,It is used to indicate that the interaction with the service is where X and L.
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S2352,AESRC2020-INDIAN-ACCENT-G90277,2.902,INDIAN,how many songs has naima made,,How many songs has Neymar meet?
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S2355,AESRC2020-INDIAN-ACCENT-G90277,2.75,INDIAN,add the show shanti to the quick,,Add the show shanti to the creek.
test,AESRC2020-INDIAN-ACCENT-G90277-G90277S3370,AESRC2020-INDIAN-ACCENT-G90277,2.284,INDIAN,switch to one another,,Switch to one another.
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S1299,AESRC2020-INDIAN-ACCENT-G90279,3.503,INDIAN,i'm going to bring a bottle of booze to your party,,I'm going to bring a bottle of boost to your party.
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S1300,AESRC2020-INDIAN-ACCENT-G90279,5.807,INDIAN,the best way of preparing the nuts is to rehydrate them by soaking overnight,,The best way of preparing the nuts is to rehydrate them by soaking overnight.
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S2354,AESRC2020-INDIAN-ACCENT-G90279,3.966,INDIAN,add songs by maria guleghina to my playlist,,at songs by Mariah Gullegina to my playlist.
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S2355,AESRC2020-INDIAN-ACCENT-G90279,4.027,INDIAN,where can i buy the song salsa elements,,Where can I buy the songs sometimes or elements?
test,AESRC2020-INDIAN-ACCENT-G90279-G90279S3370,AESRC2020-INDIAN-ACCENT-G90279,3.59,INDIAN,turn on the television to see my favourite show,,Turn on the television to see my favorite show.
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S1299,AESRC2020-INDIAN-ACCENT-G90311,5.481,INDIAN,but at the same time the stock brought the heavy cost to enterprise,,"But at the same time, the stock dropped the heavy cost to enterprise."
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S1300,AESRC2020-INDIAN-ACCENT-G90311,3.982,INDIAN,she had the sauce to say she would never go there again,,She had the sauce to say she'd never go there again.
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S2354,AESRC2020-INDIAN-ACCENT-G90311,4.029,INDIAN,remove the show simply beautiful from the queue,,remove the show simply beautiful from the queue.
test,AESRC2020-INDIAN-ACCENT-G90311-G90311S2355,AESRC2020-INDIAN-ACCENT-G90311,4.114,INDIAN,has the song we don't care won any awards,,"has the song, we don't care one any awards."
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S1299,AESRC2020-INDIAN-ACCENT-G90384,6.631,INDIAN,i cannot descend to be tricked out of assurances that are not really wanted,,I cannot descend to be tricked out of assurances that are not really wanted.
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S1300,AESRC2020-INDIAN-ACCENT-G90384,4.507,INDIAN,if your car breaks down sit tight and wait for the police,,"If you car breaks down, sit tight and wait for the police."
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S2354,AESRC2020-INDIAN-ACCENT-G90384,3.64,INDIAN,what soundtracks have music by innerstate like,,What soundtracks have music by inner state like?
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S2355,AESRC2020-INDIAN-ACCENT-G90384,3.065,INDIAN,when was the show whale rider made,,When was the show Will Rider made?
test,AESRC2020-INDIAN-ACCENT-G90384-G90384S3370,AESRC2020-INDIAN-ACCENT-G90384,3.92,INDIAN,i want to turn on my music player and dance,,I want to turn on my music player and returns.
test,AESRC2020-INDIAN-ACCENT-G90411-G90411S2350,AESRC2020-INDIAN-ACCENT-G90411,3.373,INDIAN,how is the air quality this week in etawah,,How is the air quality this week in Itava?
test,AESRC2020-INDIAN-ACCENT-G90411-G90411S3367,AESRC2020-INDIAN-ACCENT-G90411,3.428,INDIAN,set up the auto mode to turn it on automatically,,Set up the auto mode to turn it on automatically.
test,AESRC2020-INDIAN-ACCENT-G90441-G90441S1299,AESRC2020-INDIAN-ACCENT-G90441,7.041,INDIAN,i do not understand why he would sneeze at such a rare opportunity,,I do not understand why he would sneeze at such a rare opportunity.
test,AESRC2020-INDIAN-ACCENT-G90441-G90441S2354,AESRC2020-INDIAN-ACCENT-G90441,2.303,INDIAN,where is pandu college,,Where is Pandu Goles?
test,AESRC2020-INDIAN-ACCENT-G90496-G90496S1297,AESRC2020-INDIAN-ACCENT-G90496,5.531,INDIAN,by definition god is a being than which none greater can be imagined,,"By definition, God is a being done which none greater can be measured."
test,AESRC2020-INDIAN-ACCENT-G90496-G90496S2353,AESRC2020-INDIAN-ACCENT-G90496,3.338,INDIAN,how can i say face to face in english,,How can I say face to face in English?
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S1299,AESRC2020-INDIAN-ACCENT-G90527,3.894,INDIAN,have to say it didn't sound too positive fingers crossed,,have to say it didn't sound too positive fingers crossed.
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S1300,AESRC2020-INDIAN-ACCENT-G90527,3.635,INDIAN,the book was old and it was not worth a cent,,The book was old and it was not worth a cent.
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S2354,AESRC2020-INDIAN-ACCENT-G90527,2.493,INDIAN,will it be sunny tomorrow in bhind,,"Well, let me sunny tomorrow in Bind."
test,AESRC2020-INDIAN-ACCENT-G90527-G90527S2355,AESRC2020-INDIAN-ACCENT-G90527,4.361,INDIAN,is palmolive hand wash sea minerals bottle a reliable product,,This palm olive hand was seen in it as bottle air reliable product.
test,AESRC2020-INDIAN-ACCENT-G90540-G90540S1300,AESRC2020-INDIAN-ACCENT-G90540,5.224,INDIAN,what have your fans told you that makes the song so special to them,,What have your fans told you that makes the songs so special to them?
test,AESRC2020-INDIAN-ACCENT-G90540-G90540S2354,AESRC2020-INDIAN-ACCENT-G90540,3.753,INDIAN,has the song are you gonna be my girl won any awards,,Has this song are you gonna be my girl one in your words?
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S1299,AESRC2020-INDIAN-ACCENT-G90567,4.532,INDIAN,wayne said what are you going to do cross or shoot,,"Why and said, what are you going to do? Cross or shoot?"
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S1300,AESRC2020-INDIAN-ACCENT-G90567,5.262,INDIAN,as a human being one can hardly do without a friend,,"As a human being, one can hardly do without a friend."
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S2354,AESRC2020-INDIAN-ACCENT-G90567,3.697,INDIAN,how fast is the wind blowing in danapur,,How fast is the wind blowing in the napaura?
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S2355,AESRC2020-INDIAN-ACCENT-G90567,4.191,INDIAN,what time is ghetto restaurant and bar open,,What time is Githo restaurant and war open?
test,AESRC2020-INDIAN-ACCENT-G90567-G90567S3370,AESRC2020-INDIAN-ACCENT-G90567,2.726,INDIAN,do not take this call,,Do not take this call.
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S1300,AESRC2020-INDIAN-ACCENT-G90620,4.425,INDIAN,we will start with a description of how to collect data,,We will start with a description of how to connect data.
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S2354,AESRC2020-INDIAN-ACCENT-G90620,2.775,INDIAN,i don't want to watch whale rider,,I don't want to watch wheel rider.
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S2355,AESRC2020-INDIAN-ACCENT-G90620,2.915,INDIAN,what is the altitude in dehradun,,What is the altitude in the Harado?
test,AESRC2020-INDIAN-ACCENT-G90620-G90620S3370,AESRC2020-INDIAN-ACCENT-G90620,2.22,INDIAN,something is burning,,Something is burning.
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S1300,AESRC2020-INDIAN-ACCENT-G90627,6.93,INDIAN,the a white cloth is me siting on that seat is not very comfortable,,The white clothes is me sitting on that seat is not very comfortable.
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S2354,AESRC2020-INDIAN-ACCENT-G90627,5.255,INDIAN,what time is tungareshwar sweet and farsan opens,,"What time is, Tungeshwara's sweet and for Sahan opens?"
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S2355,AESRC2020-INDIAN-ACCENT-G90627,5.825,INDIAN,i want to listen to the fast songs by babul supriyo,,I want to listen to the first songs by Babul Supriyo.
test,AESRC2020-INDIAN-ACCENT-G90627-G90627S3369,AESRC2020-INDIAN-ACCENT-G90627,3.655,INDIAN,turn the sweeping robot on please,,"Turn the sweeping robot on, please."
test,AESRC2020-INDIAN-ACCENT-G90636-G90636S1300,AESRC2020-INDIAN-ACCENT-G90636,4.735,INDIAN,the more time we talk the more juice they waste up there,,The more time we talk the more juice they waste up there.
test,AESRC2020-INDIAN-ACCENT-G90636-G90636S2355,AESRC2020-INDIAN-ACCENT-G90636,4.41,INDIAN,i don't want to listen to songs by thierry fervant,,I don't want to list in two songs by 30F.
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S1299,AESRC2020-INDIAN-ACCENT-G90690,5.245,INDIAN,in the final of the still can not wish all a happy holiday,,In the final of the steel can not be with all a happy holiday.
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S1300,AESRC2020-INDIAN-ACCENT-G90690,6.905,INDIAN,if it is low enough the oil and gas in the rock cannot be accessed,,If it is low enough the oil and gas in the raw cannot be accessed.
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S2354,AESRC2020-INDIAN-ACCENT-G90690,3.935,INDIAN,has the song bumpy ride won any awards,,Has the song Bumpy right won any awards?
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S2355,AESRC2020-INDIAN-ACCENT-G90690,4.395,INDIAN,how do you pronounce keep track of correctly,,How do you pronounce keep track of correctly?
test,AESRC2020-INDIAN-ACCENT-G90690-G90690S3370,AESRC2020-INDIAN-ACCENT-G90690,2.615,INDIAN,i want you to stop,,I want you to stop.
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S1198,AESRC2020-INDIAN-ACCENT-G90709,5.129,INDIAN,i have studied this device but have been unable to activate it,,I have studied this device but have been unable to activate it.
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S1199,AESRC2020-INDIAN-ACCENT-G90709,4.771,INDIAN,now when i play cds you hum and tap your feet,,"Now, when I play CDs, you hum and tap your feet."
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S2349,AESRC2020-INDIAN-ACCENT-G90709,4.492,INDIAN,what is the best brand of sensodyne toothpaste rapid relief,,What is the best brand of Sennso Dine to the Paste Rapid Relief?
test,AESRC2020-INDIAN-ACCENT-G90709-G90709S2350,AESRC2020-INDIAN-ACCENT-G90709,4.06,INDIAN,how long has julius rudel been making music,,How long has Julius Ruder been making music?
test,AESRC2020-INDIAN-ACCENT-G90742-G90742S1196,AESRC2020-INDIAN-ACCENT-G90742,6.963,INDIAN,the old man was fooling himself if he was not fooling anybody else,,The old man was fooling himself if he was not fooling anybody else.
test,AESRC2020-INDIAN-ACCENT-G90742-G90742S2349,AESRC2020-INDIAN-ACCENT-G90742,3.284,INDIAN,what is the altitude in howrah,,What is the altitude in her?
test,AESRC2020-INDIAN-ACCENT-G90742-G90742S3380,AESRC2020-INDIAN-ACCENT-G90742,2.831,INDIAN,could you please stop the smart fan,,Could you please stop this mad fan?
test,AESRC2020-INDIAN-ACCENT-G90786-G90786S1200,AESRC2020-INDIAN-ACCENT-G90786,5.065,INDIAN,he was ugly he had a large pointed nose and big bulging eyes,,"He was ugly, he had a large pointed nose and big bulging eyes."
test,AESRC2020-INDIAN-ACCENT-G90786-G90786S2350,AESRC2020-INDIAN-ACCENT-G90786,3.976,INDIAN,i want to know the highest and lowest temperature today in pickering,,I want to know the highest and lowest temperature today in Pickering.
test,AESRC2020-INDIAN-ACCENT-G91047-G91047S2354,AESRC2020-INDIAN-ACCENT-G91047,4.337,INDIAN,i want to make a playlist from the songs indiana,,I want to make a playlist from the songs Indiana.
test,AESRC2020-INDIAN-ACCENT-G91177-G91177S1299,AESRC2020-INDIAN-ACCENT-G91177,5.053,INDIAN,in the pursuit of a good career he built up a good resume,,in the pursuit of a good carrier he built up a good resume.
test,AESRC2020-INDIAN-ACCENT-G91177-G91177S1300,AESRC2020-INDIAN-ACCENT-G91177,4.984,INDIAN,one revolution of the earth around the sun takes a year,,One revolution of the earth around this sun takes a year.
test,AESRC2020-INDIAN-ACCENT-G91177-G91177S2354,AESRC2020-INDIAN-ACCENT-G91177,4.312,INDIAN,how can i say in tears in english,,How can I say in tears in English?
test,AESRC2020-INDIAN-ACCENT-G91245-G91245S1299,AESRC2020-INDIAN-ACCENT-G91245,4.085,INDIAN,firstly i was not able to fix the asia financial crisis,,"Firstly, I was not able to fix the Asia financial crisis."
test,AESRC2020-INDIAN-ACCENT-G91245-G91245S1300,AESRC2020-INDIAN-ACCENT-G91245,4.071,INDIAN,the bird that can sing and won't sing must be made to sing,,The bird that can sing and won't sing must be made to sing.
test,AESRC2020-INDIAN-ACCENT-G91245-G91245S2354,AESRC2020-INDIAN-ACCENT-G91245,3.444,INDIAN,what platforms can i watch front of the class on,,"But, let's play the form. Can I watch front of the class?"
