split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,ZvsSe5sJGdc,60,M,SLOW,WEST,25.37,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_ft_disjoint,transcript_raw,gold,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143,0.371,0.6667,1.4286
test,4XulH3TfbT0,203,M,SLOW,EAST,52.541,Engineering,Surface Tension Driven Flows (Contd.),medium_ft_disjoint,transcript_raw,gold,"In short time, s is much much  00:52:22,059 so, 8 pi mu s ds/dt=pi r square H rho g okay. So, s ds/dt=R square H rho g/8 mu.",in short time s is much much 00 52 22 059 so 8 pi mu s ds dt pi r square h rho g okay so s ds dt r square h rho g 8 mu,"In short time, s is much much<h. So short time means s is much much<h. So the right hand side is approximately pi r square h rho g. So 8 pi mu s ds dt=pi R square h rho g okay. So s ds dt=R square h rho g/8 mu.",in short time s is much much h so short time means s is much much h so the right hand side is approximately pi r square h rho g so 8 pi mu s ds dt pi r square h rho g okay so s ds dt r square h rho g 8 mu,0.6389,0.8051,0.8182,1.5278
test,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,medium_ft_disjoint,transcript_raw,gold,"Now, that is voltage in C remains constant because it cannot discharge the assuming the bias current is negligible then the voltage",now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant, because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6231,1.0,1.5455
test,ksh6OMRFroI,76,M,FAST,NORTH,22.93,Engineering,-Introduction To Problem Solving and Programming,medium_ft_disjoint,transcript_raw,gold,"we need to use the C compiler, and the command for the C compiler is c c. Choose the arguments that I have given to the c c commands are first of all minus o; minus o says that the equivalent machine language program which is generated for this",we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are first of all minus o minus o says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus O minus O says",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6122,0.6349,0.7812,1.0
test,VVTFxiwiWB8,319,M,SLOW,EAST,61.059,Engineering,Pollution Modelling-Surface Water(Contd...),medium_ft_disjoint_s43,transcript_raw,gold,"This is say biochemical oxygen demand, biochemical, biochemical oxygen demand plus non-biochemical oxygen demand, demand say from biochemical say this is waste, waste or living organisms, waste or living waste or living organisms. So, we can see this you know waste or living organism, we can observe that in this biochemical oxygen, biological oxygen demand would include",this is say biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that in this biochemical oxygen biological oxygen demand would include,"Odyssois biochemical oxygen demand, biochemical, biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand, demand say from biochemical say this is waste, waste or living organisms, waste or living, waste or living organisms. So we can see this you know waste or living organism we can observe that you know this biochemical oxygen, biological oxygen demand would include this",odyssois biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that you know this biochemical oxygen biological oxygen demand would include this,4.5517,5.0413,0.9615,5.4828
test,RbuSM2lRW_o,187,F,AVG,WEST,33.69,Non-Engineering,Tutorial 2,medium_ft_disjoint_s43,transcript_raw,gold,functions f x is equal to 1 f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a 0 plus a 1 x plus a 2 x square now when we take these 3 functions f x is equal to 1 f x is equal to x and f x is equal to x square we will get 3 equations in 3 unknowns a 0 a 1 a 2 and then we determine,functions f x is equal to 1 f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a 0 plus a 1 x plus a 2 x square now when we take these 3 functions f x is equal to 1 f x is equal to x and f x is equal to x square we will get 3 equations in 3 unknowns a 0 a 1 a 2 and then we determine,"functions f x is equal to 1 f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a 0 plus a 1 x plus a 2 x square. Now, when we take these three functions f x is equal to 1 f x x is equal to x and f x is equal to x square, we will get three equations in three unknowns a 0, a 1, a 2, a 3, a 4, a 5, a 6, a 7, a 8, a 9, a 10, a 11, a 12, a 13, a 14, a 14, a 15, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a",functions f x is equal to 1 f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a 0 plus a 1 x plus a 2 x square now when we take these three functions f x is equal to 1 f x x is equal to x and f x is equal to x square we will get three equations in three unknowns a 0 a 1 a 2 a 3 a 4 a 5 a 6 a 7 a 8 a 9 a 10 a 11 a 12 a 13 a 14 a 14 a 15 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a 16 a,2.9239,1.8579,0.9737,3.8478
test,E-r2EDS0uP4,226,M,SLOW,NORTH,29.75,Engineering,Lecture 3 Kinematics of machines,medium_ft_disjoint_s43,transcript_raw,gold,"F which we have seen, 3 times n minus 1 minus 2 j. So F is 3 into 4 minus 2 into 5, which",f which we have seen 3 times n minus 1 minus 2 j so f is 3 into 4 minus 2 into 5 which,f which we have seen c times n minus 1 minus 2j sorry this is I made a mistake here j2 is 1 but j2 is 2j2 so this should be counted as 2 into 1 that is 2 and j is 5 so f is c into 4 minus 2 into 5 which is 2,f which we have seen c times n minus 1 minus 2j sorry this is i made a mistake here j2 is 1 but j2 is 2j2 so this should be counted as 2 into 1 that is 2 and j is 5 so f is c into 4 minus 2 into 5 which is 2,1.4167,1.4302,0.9412,2.3333
test,Vpoi5W6a3lo,166,M,FAST,SOUTH,17.64,Non-Engineering,Distributions(contd),medium_ft_disjoint_s43,transcript_raw,gold,"is when the original distribution is normal like we said this distribution of sample means is also normal. But, we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look",is when the original distribution is normal like we said this distribution of sample means is also normal but we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look,rate could be something like well two people arrive per minute okay so that's two and I want to ask the question what is the probability zero people will arrive over the next minute so I'd say on average two people arrive at the bus stop K is that zero right so I'll put I'll just substitute K with zero,rate could be something like well two people arrive per minute okay so that s two and i want to ask the question what is the probability zero people will arrive over the next minute so i d say on average two people arrive at the bus stop k is that zero right so i ll put i ll just substitute k with zero,1.2917,0.8,0.1176,1.3333
test,3vVJkvTsbXQ,88,M,SLOW,NORTH,25.36,Engineering,Open MP&PRAM Model of Computation,medium_ft_disjoint_s43,transcript_raw,gold,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won't say assumption, but it is an abstraction. We will talk about how it affects our analysis. Sir, so as many number of processors as you need, which means it is valid for a single processor to a machine of even millions of processors. Yes. Right. Right. The, so one is the amount of resources. How much memory I have, how much local versus odd shared.",i won t say assumption but it is an abstraction we will talk about how it affects our analysis sir so as many number of processors as you need which means it is valid for a single processor to a machine of even millions of processors yes right right the so one is the amount of resources how much memory i have how much local versus odd shared,1.0857,0.9382,0.8667,1.9429
test,lnD212vbPSk,70,M,FAST,SOUTH,26.769,Engineering,Sludge Treatment(Continued),medium_ft_disjoint_s43,transcript_raw,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,is much higher compared to the summer and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying buds. Once the sludge is dried how can we remove it? We have to remove the sludge from the sludge drying bud manually. So it is a labor intensive process,is much higher compared to the summer and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying buds once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying bud manually so it is a labor intensive process,1.0,0.7091,0.2571,1.125
test,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,medium_ft_disjoint_s43,transcript_raw,gold,considered in problem 45.,considered in problem 45,considered in problem 45. Let us do that.,considered in problem 45 let us do that,1.0,0.625,1.0,2.0
test,qx86xQ6UKmU,70,M,FAST,SOUTH,15.29,Engineering,Adsorption,medium_ft_disjoint_s43,transcript_raw,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of Bn plus in the solution. So, Rn minus Bn plus resin means activity of Bn plus in the resin and Bn plus 1 S means activity of Bn plus in the",by what is the concentration of bn plus in the solution so rn minus bn plus resin means activity of bn plus in the resin and bn plus 1 s means activity of bn plus in the,0.9574,0.7117,0.1667,0.7872
test,kHeysMOk9h4,82,M,SLOW,NORTH,24.69,Engineering,Parallel Algorithm,medium_ft_disjoint_s43,transcript_raw,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n plus 1 column is nothing but the b has been moved to n plus 1 that is you have a matrix and then you have b vector instead of putting b here i have put b here,the numerical methods problem generally we work on shared memory model but people are working nowadays on cluster machines now the next problem is that we have to tell me how I can do it,the numerical methods problem generally we work on shared memory model but people are working nowadays on cluster machines now the next problem is that we have to tell me how i can do it,0.9512,0.8294,0.25,0.8537
test,qBw8ZQrJeys,292,M,SLOW,SOUTH,7.01,Engineering,Level Testing,medium_ft_disjoint_s43,transcript_raw,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,stability this we will continue in the next class.,stability this we will continue in the next class,0.9111,0.8538,0.1053,0.2
test,vlImg6wCr8M,195,M,AVG,SOUTH,24.56,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,medium_ft_disjoint_s43,transcript_raw,gold,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the 2 v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is v 1 into r 2 by r 1 plus v naught 2 which is minus v 2 into r 2 by r 1. So, that is r 2 by r 1 into v 1 minus v 2. So, ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2. If v 1 is plus connected to this plus terminal v 2 is connected to minus terminal",which is v 1 into r 2 by r 1 plus v naught 2 which is minus v 2 into r 2 by r 1 so that is r 2 by r 1 into v 1 minus v 2 so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2 if v 1 is plus connected to this plus terminal v 2 is connected to minus terminal,0.8596,0.4118,0.6897,1.4386
test,RZQTTfU9TNA,284,M,FAST,SOUTH,29.08,Engineering,Encoders and Decoders,medium_ft_disjoint_s43,transcript_raw,gold,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical 3 to 8 decoder i can give you the ic number if you want to this is 74138 it is not necessary to remember numbers in fact i am not even sure it s 128 or 138 but i think it s 138,This is a practical 3-tree decoder. Actually I can give you the IC number if you want to it is 74138. Does not matter do not have to remember numbers I do not remember numbers so you will always look up the data. In fact I am not even sure if it is 128 or 138 I think it is 138. If somebody has a book you can have a quick look at it.,this is a practical 3 tree decoder actually i can give you the ic number if you want to it is 74138 does not matter do not have to remember numbers i do not remember numbers so you will always look up the data in fact i am not even sure if it is 128 or 138 i think it is 138 if somebody has a book you can have a quick look at it,0.8333,0.8195,0.8571,1.5625
test,vf0S_1ZITuA,203,M,SLOW,EAST,32.75,Engineering,Fundamentals of Discretization: Finite Difference and Finite Volume Method,medium_ft_disjoint_s43,transcript_raw,gold,"by 2. So, that it becomes 3 and divided by 2 yes. Now, whether it is plus or minus sign",by 2 so that it becomes 3 and divided by 2 yes now whether it is plus or minus sign,"it was 3 factorial and that multiplied by 2. So, that it becomes 3 and divided by 2. Yes.",it was 3 factorial and that multiplied by 2 so that it becomes 3 and divided by 2 yes,0.75,0.7831,0.5882,0.95
test,wGFFxY1gxSU,186,M,SLOW,EAST,53.18,Non-Engineering,Optimization,medium_ft_disjoint_s43,transcript_raw,gold,"So, it is sometime called elliptic norm, now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm. So, consider this as your second home work today. Now, I can say that x and y are perpendicular with respect to H if x H y 0 that is in this particular known it is 0 in this particular set of inner product.",so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your second home work today now i can say that x and y are perpendicular with respect to h if x h y 0 that is in this particular known it is 0 in this particular set of inner product,"Now, it is your homework to 0 that is in this particular norm it is 0 in this particular set of in",now it is your homework to 0 that is in this particular norm it is 0 in this particular set of in,0.7324,0.7254,0.2826,0.3099
test,K9O2HfajDrY,29,M,SLOW,EAST,16.21,Engineering,General heat conduction equation,medium_ft_disjoint_s43,transcript_raw,gold,"should not change, or the process parameter should not change with time. So, under that situation what we can say, that grade square t, plus q dot gen by k is equal to zero. So,",should not change or the process parameter should not change with time so under that situation what we can say that grade square t plus q dot gen by k is equal to zero so,"should not change or the process parameters should not change with time. So, under that situation what we can say that grad square t plus u dot gen by k is equal to 0. So, that is what we can say that grad square t plus u dot gen by k is equal to 0. So,",should not change or the process parameters should not change with time so under that situation what we can say that grad square t plus u dot gen by k is equal to 0 so that is what we can say that grad square t plus u dot gen by k is equal to 0 so,0.7143,0.4765,0.8667,1.6
test,ZvsSe5sJGdc,60,M,SLOW,WEST,25.37,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_ft_disjoint_s43,transcript_raw,gold,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143,0.371,0.6667,1.4286
test,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,medium_ft_disjoint_s43,transcript_raw,gold,"Now, that is voltage in C remains constant because it cannot discharge the assuming the bias current is negligible then the voltage",now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6231,1.0,1.5455
test,ksh6OMRFroI,76,M,FAST,NORTH,22.93,Engineering,-Introduction To Problem Solving and Programming,medium_ft_disjoint_s43,transcript_raw,gold,"we need to use the C compiler, and the command for the C compiler is c c. Choose the arguments that I have given to the c c commands are first of all minus o; minus o says that the equivalent machine language program which is generated for this",we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are first of all minus o minus o says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus O minus O says",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6122,0.6349,0.7812,1.0
test,HZwe_fEnLfs,97,M,SLOW,SOUTH,19.749,Engineering,24,medium_ft_disjoint_s43,transcript_raw,gold,"So, in a functional dependency here. And none of these functional dependent part of this. So, there is no need for any . Order number and item code are multivariate dependency.",so in a functional dependency here and none of these functional dependent part of this so there is no need for any order number and item code are multivariate dependency,"so there is no functional dependency here and none of these functional independent on part of the of this. So, there is no need for any that is it is a ordinary 3 n f. Ordn number and item code are multivariate",so there is no functional dependency here and none of these functional independent on part of the of this so there is no need for any that is it is a ordinary 3 n f ordn number and item code are multivariate,0.6,0.3728,0.88,1.4
test,V8kDUl2OXqs,277,M,SLOW,SOUTH,37.02,Engineering,Dual Slopes ADC -- Design Examples,medium_ft_disjoint_s43,transcript_raw,gold,"So essentially what happens if you look at that the our original the time verses voltage, the first event S 1 on, it was going down minus side and then if keep this decreasing at a rate, here actually is t on time, it is t off time, here S 2 on and the output still it is S 2 keep it on still it reaches 0 volt. So when it is 0 volt then again you",so essentially what happens if you look at that the our original the time verses voltage the first event s 1 on it was going down minus side and then if keep this decreasing at a rate here actually is t on time it is t off time here s 2 on and the output still it is s 2 keep it on still it reaches 0 volt so when it is 0 volt then again you,"So essentially what happens is that if you look at the our original curve that is the time versus voltage that first even S 1 on S 1 on it was going down the minus side and then it keep decreasing at a rate. So here actually is T on time and this is T off time here S 2 on and the output here is T on time. So, here actually is T on time and this is T off time here S 2 on and the output still it is S 2 on keep it on till it reaches 0 volt. So, when it reaches 0 volt then again you",so essentially what happens is that if you look at the our original curve that is the time versus voltage that first even s 1 on s 1 on it was going down the minus side and then it keep decreasing at a rate so here actually is t on time and this is t off time here s 2 on and the output here is t on time so here actually is t on time and this is t off time here s 2 on and the output still it is s 2 on keep it on till it reaches 0 volt so when it reaches 0 volt then again you,0.5974,0.4751,0.9565,1.4545
test,rbE6EuQLZbY,189,M,AVG,SOUTH,49.48,Non-Engineering,Removable Singularities,medium_ft_disjoint_s44,transcript_raw,gold,"So, I will first define a removal similarity. If function f is said to be, is said to have a removable similarity at a point a, if f is analytic in B prime a r for some r positive. And if there is a function there is an analytic function  g on the whole of B a r which means it it",so i will first define a removal similarity if function f is said to be is said to have a removable similarity at a point a if f is analytic in b prime a r for some r positive and if there is a function there is an analytic function g on the whole of b a r which means it it,"so, I will first define a removable singularity. A function f is said to be is said to have a removable singularity at a point a, if f is analytic. So, this is the point a, this is the point b, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, this is the point c, if f is analytic in B prime a r for some r positive and if there is a function, there is an analytic function,",so i will first define a removable singularity a function f is said to be is said to have a removable singularity at a point a if f is analytic so this is the point a this is the point b this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c this is the point c if f is analytic in b prime a r for some r positive and if there is a function there is an analytic function,5.7419,4.9635,0.7632,6.2903
