split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,tmNsUXD4SXs,60,M,SLOW,WEST,25.74,Engineering,Zones of Aeration and Saturation; Aquifers and their characteristics/classification,parakeet,hf_clean,alt,molecular attraction between the soil moisture the air void as as or rock particles now let us consider the and this water content which is held by various actions whether it,molecular attraction between the soil moisture the air void as as or rock particles now let us consider the and this water content which is held by various actions whether it,"Molecular attraction between the soil moisture, the air voids, as well as the soil or rock particles. Now, let us consider the and this water content, which is held by various actions, whether it is a very good",molecular attraction between the soil moisture the air voids as well as the soil or rock particles now let us consider the and this water content which is held by various actions whether it is a very good,0.2581,0.1724,0.9643,1.2258
test,QQvGW-s1UJM,291,M,FAST,SOUTH,24.801,Engineering,"data Processign Instruction, data transfers, register transfers",parakeet,hf_clean,alt,in floating point theexpertise they have it or not is a different issue and they are not in the business of designing this coprocessor but the company a is designing the soc they buy ips from different companies and then build an soc that they make a design and give it to companies like tsmc because this is a this company a is a fab less company,in floating point theexpertise they have it or not is a different issue and they are not in the business of designing this coprocessor but the company a is designing the soc they buy ips from different companies and then build an soc that they make a design and give it to companies like tsmc because this is a this company a is a fab less company,"Is in floating point. The expertise they have it or not is a different issue and they are not in the business of designing this corporate, but the company A is designing the SOC ok. They buy IPs from different companies and build an SOC ok where they make a design and give it to companies like PSMC because this is a this company A is a tabless company.",is in floating point the expertise they have it or not is a different issue and they are not in the business of designing this corporate but the company a is designing the soc ok they buy ips from different companies and build an soc ok where they make a design and give it to companies like psmc because this is a this company a is a tabless company,0.1642,0.0865,0.8293,1.0299
test,9PxEmXrXI00,61,M,FAST,EAST,31.48,Engineering,Analytical Methods for Hyoerbolic and Parabolic PDEs,parakeet,hf_clean,alt,so i get kappa times divergence of gradient of t which is nothing but laplacian of t so kappa times laplacian of t so rho c del t del t is equal to kappa times laplacian of t which becomes my heat conduction equation in three dimensions right so solution methods we will consider two methods to solve the diffusion equation analytically,so i get kappa times divergence of gradient of t which is nothing but laplacian of t so kappa times laplacian of t so rho c del t del t is equal to kappa times laplacian of t which becomes my heat conduction equation in three dimensions right so solution methods we will consider two methods to solve the diffusion equation analytically,"So, I get kappa times divergence of gradient of t, which is nothing but Laplacian of t. So, kappa times Laplacian of t. So, rho c del t del t is equal to kappa times Laplacian of t, which becomes my heat conduction equation in three dimensions. So, solution methods, we will consider two methods to solve the diffusion equation analytically.",so i get kappa times divergence of gradient of t which is nothing but laplacian of t so kappa times laplacian of t so rho c del t del t is equal to kappa times laplacian of t which becomes my heat conduction equation in three dimensions so solution methods we will consider two methods to solve the diffusion equation analytically,0.0161,0.0179,0.9737,0.9839
test,m7US0-afGb0,290,M,SLOW,EAST,27.73,Engineering,Bandwidth estimation constants (contd),parakeet,hf_clean,alt,that will show a low low resistance and as a result you are going to get a much low again from the one s t device then much lower gain means what does much low again means the miller effect is now nullified or reduce substantially this is basically the idea how does the cash code work,that will show a low low resistance and as a result you are going to get a much low again from the one s t device then much lower gain means what does much low again means the miller effect is now nullified or reduce substantially this is basically the idea how does the cash code work,"That will show a low resistance, and as a result, you are going to get a much lower gain from the first device. Then, much lower gain means what does much lower gain means? Much lower gain means that the Miller effect is now nullified or reduced substantially. This is basically the idea. How does the cascode work?",that will show a low resistance and as a result you are going to get a much lower gain from the first device then much lower gain means what does much lower gain means much lower gain means that the miller effect is now nullified or reduced substantially this is basically the idea how does the cascode work,0.2807,0.1509,0.8372,1.0175
test,DY638qY0fj8,34,M,SLOW,SOUTH,26.989,Engineering,Stability of flow through curved channels: Problem formulation,parakeet,hf_clean,alt,all six conditions at the one of the walls so let us say i am specifying all the six three are already given i need to specify three more at the inner wall so that means here we specify all six conditions at the inner wall,all six conditions at the one of the walls so let us say i am specifying all the six three are already given i need to specify three more at the inner wall so that means here we specify all six conditions at the inner wall,"All 6 conditions at the one of the walls. So, let us say I am specifying all the 6, 3 are already given, I need to specify 3 more at the inner wall. So, that means here we specify all 6 conditions.",all six conditions at the one of the walls so let us say i am specifying all the six three are already given i need to specify three more at the inner wall so that means here we specify all six conditions,0.087,0.0811,1.0,0.913
test,b8hEoksTLiU,23,M,FAST,EAST,26.491,Engineering,Membrane Separation Processes (Contd...13),parakeet,hf_clean,alt,dialysate out dialysate in this is feed in feed out because of this concentration gradient the solutes like urea small molecular solute like urea creates in there will be permeating from the feed side to the dialysate side so the feed will be getting divide of this harmful toxic chemicals so that is the idea so let us look into,dialysate out dialysate in this is feed in feed out because of this concentration gradient the solutes like urea small molecular solute like urea creates in there will be permeating from the feed side to the dialysate side so the feed will be getting divide of this harmful toxic chemicals so that is the idea so let us look into,"It out dialysate in, this is feed in, feed out. Because of this concentration gradient, the solutes like urea, small molecular solute like urea creatinine, they will be permeating from the feed side to the dialysate side. So, the feed will be getting devoid of this harmful toxic chemicals. So, that is the idea. So, let us look into the",it out dialysate in this is feed in feed out because of this concentration gradient the solutes like urea small molecular solute like urea creatinine they will be permeating from the feed side to the dialysate side so the feed will be getting devoid of this harmful toxic chemicals so that is the idea so let us look into the,0.1,0.0608,0.9189,1.0
test,RhyoV5faJQw,151,M,SLOW,EAST,26.8,Non-Engineering,Cournot Model of Oligopoly,parakeet,hf_clean,alt,best response functions also we have seen that best response functions can be useful in finding out nash equilibria especially when the number of actions is more than one and in fact if it is close to infinity then we do not have any other way but to depend on best response functions to find out the nash equilibria of a particular game,best response functions also we have seen that best response functions can be useful in finding out nash equilibria especially when the number of actions is more than one and in fact if it is close to infinity then we do not have any other way but to depend on best response functions to find out the nash equilibria of a particular game,"Best response functions also. We have seen that best response functions can be useful in finding out Nash equilibria, especially when the numbers of the number of actions is more than 1. And in fact, if it is close to infinity, then we do not have any other way but to depend on best response functions to find out the Nash equilibria of a particular game.",best response functions also we have seen that best response functions can be useful in finding out nash equilibria especially when the numbers of the number of actions is more than one and in fact if it is close to infinity then we do not have any other way but to depend on best response functions to find out the nash equilibria of a particular game,0.0476,0.0445,1.0,1.0476
test,OayFGB9Mrw8,101,M,SLOW,WEST,38.08,Engineering,Approximation Algo III,parakeet,hf_clean,alt,three factorial and so on so this is there let us use this and take this as alpha so based on that we are getting let me just this is z e to the power epsilon by two by k whole thing power k so i have replaced one plus epsilon by two k by e to the power epsilon by two by k which is same as z e to the power epsilon over two,three factorial and so on so this is there let us use this and take this as alpha so based on that we are getting let me just this is z e to the power epsilon by two by k whole thing power k so i have replaced one plus epsilon by two k by e to the power epsilon by two by k which is same as z e to the power epsilon over two,factorial and so on. So this is there. Let us use this and take this as alpha. So based on that we are getting let me just this is Z e to the power epsilon by 2 by k whole thing power k. So I have replaced 1 plus epsilon by 2 k by e to the power epsilon by 2 by k which is same as z e to the power epsilon over 2,factorial and so on so this is there let us use this and take this as alpha so based on that we are getting let me just this is z e to the power epsilon by two by k whole thing power k so i have replaced one plus epsilon by two k by e to the power epsilon by two by k which is same as z e to the power epsilon over two,0.0132,0.0185,0.975,0.9868
test,Avdp-Uj3Qyc,293,M,AVG,SOUTH,22.132,Engineering,Programming Using Tcl/Tk-I,parakeet,hf_clean,alt,where only the was the main the main terminator of the commands and tcl command again it is one or more words separated by white space again,where only the was the main the main terminator of the commands and tcl command again it is one or more words separated by white space again,"Only the semicolon was the main main terminator of commands. And then ticket command again, it's one or more words separated by white space.",only the semicolon was the main main terminator of commands and then ticket command again it s one or more words separated by white space,0.2963,0.2857,0.8636,0.9259
test,wbxOWnret7s,126,M,FAST,EAST,16.309,Engineering,Vectors Random Processes,parakeet,hf_clean,alt,same curve but now the now these things are going to be different on another day so you do these experiments and then suppose you take at any point of time suppose you take the increments this pen does not,same curve but now the now these things are going to be different on another day so you do these experiments and then suppose you take at any point of time suppose you take the increments this pen does not,"Maybe the same curve, but now the now these things are going to be different on another day. So, you do these experiments and then suppose you take at any point of time, suppose you take the increments. This pen does not write.",maybe the same curve but now the now these things are going to be different on another day so you do these experiments and then suppose you take at any point of time suppose you take the increments this pen does not write,0.075,0.078,1.0,1.075
test,EamDBRyqGZM,148,M,AVG,NORTH,22.33,Non-Engineering,Subject and Verb in a Sentence,parakeet,hf_clean,alt,predicate that thats the that is what your question is intended and we have seen that subjects are out of out of a predicate right so its thats a conceptual question in in order to answer this question we need to look at some other some other stuff the the reason why i am not giving,predicate that thats the that is what your question is intended and we have seen that subjects are out of out of a predicate right so its thats a conceptual question in in order to answer this question we need to look at some other some other stuff the the reason why i am not giving,"That is what your question is hinted at. And we have seen that subjects are out of predicate. So, that is a conceptual question. In order to answer this question, we need to look at some other stuff. The reason why I am not giving",that is what your question is hinted at and we have seen that subjects are out of predicate so that is a conceptual question in order to answer this question we need to look at some other stuff the reason why i am not giving,0.2857,0.2438,0.8974,0.8036
test,4V2CwQJ8pgc,147,M,SLOW,NORTH,21.48,Non-Engineering,Syllable,parakeet,hf_clean,alt,each vowel constitutes a syllable let us analyze their structure further there can be words there can be there can be words with one syllable you know the,each vowel constitutes a syllable let us analyze their structure further there can be words there can be there can be words with one syllable you know the,"each vowel constitutes a syllable. Let us analyze their structure further. There can be words, there can be words with one syllable, you know.",each vowel constitutes a syllable let us analyze their structure further there can be words there can be words with one syllable you know,0.1429,0.1104,0.95,0.8571
test,RbuSM2lRW_o,187,F,AVG,WEST,33.69,Non-Engineering,Tutorial 2,parakeet,hf_clean,alt,functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two and then we determine,functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two and then we determine,"functions f x is equal to 1, f x is equal to x and f x is equal to x square, then there will not be any error for a general quadratic polynomial of the form a 0 plus a 1 x plus a 2 x square. Now, when we take these three functions f x is equal to 1, f x is equal to x and f x is equal to x square, we will get three equations in three unknowns a 0, a 1, a 2, 1, 1, 1,",functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two one one one,0.0435,0.036,0.9737,0.9891
test,WAjKG8sVgAU,61,M,FAST,EAST,24.461,Engineering,Interpolation,parakeet,hf_clean,alt,m plus one if this function is continuous up to order m plus one then i can get an expression for the error right by approximate by approximating the function f of x by this polynomial of a m th order i am going to get an error right because the actual function is not an m th order polynomial right and then i can get,m plus one if this function is continuous up to order m plus one then i can get an expression for the error right by approximate by approximating the function f of x by this polynomial of a m th order i am going to get an error right because the actual function is not an m th order polynomial right and then i can get,"order m plus 1. If this function is continuous up to order m plus 1, then I can get an expression for the error. By approximating the function f of x by this polynomial of mth order, I am going to get an error, because the actual function is not an mth order polynomial. And then I can get",order m plus one if this function is continuous up to order m plus one then i can get an expression for the error by approximating the function f of x by this polynomial of mth order i am going to get an error because the actual function is not an mth order polynomial and then i can get,0.1667,0.1352,0.8889,0.8939
test,dUf_uF0iEEg,320,M,FAST,SOUTH,21.389,Non-Engineering,Types of weather forecast and details,parakeet,hf_clean,alt,see very interestingly in the slides now casting that we have discussed under types of forecast this is given by india meteorological department india meteorological department so the forecast the weather elements are your thunderstorm dust storm cold and heat waves,see very interestingly in the slides now casting that we have discussed under types of forecast this is given by india meteorological department india meteorological department so the forecast the weather elements are your thunderstorm dust storm cold and heat waves,"See very interestingly and the slides. Now, costing that we have discussed under types of forecast, this is given by India Meteorological Department. So, the forecast weather elements are your thunderstorm, dust storm, cold and heat waves. These cold and",see very interestingly and the slides now costing that we have discussed under types of forecast this is given by india meteorological department so the forecast weather elements are your thunderstorm dust storm cold and heat waves these cold and,0.2195,0.203,0.9429,0.9756
test,dl70dgQb1nE,276,M,SLOW,WEST,25.32,Engineering,and general array synthesis,parakeet,hf_clean,alt,pattern so now while designing the arrays we can have two constraints either we can design an array which says that the desired radiation pattern should be realize within certain error in that case then we will take increase the number of elements in the array so that we get the,pattern so now while designing the arrays we can have two constraints either we can design an array which says that the desired radiation pattern should be realize within certain error in that case then we will take increase the number of elements in the array so that we get the,"Pattern. So, now while designing the arrays, we can have two constraints. Either we can design an array which says that the desired radiation pattern should be realized within a certain error. In that case, then we will take a number of elements, increase the number of elements in the array. So, the electron is the same as the",pattern so now while designing the arrays we can have two constraints either we can design an array which says that the desired radiation pattern should be realized within a certain error in that case then we will take a number of elements increase the number of elements in the array so the electron is the same as the,0.2353,0.1577,0.9459,1.1569
test,LT8uiz2YdgY,97,M,AVG,SOUTH,29.71,Engineering,7,parakeet,hf_clean,alt,"the user believes his what is going to get, I guarantee this is what I am going to give. So, the SRS document is one of the most important documents, which are signed by the contractor. In this case, system provider and the user or organization to whom it is given.",the user believes his what is going to get i guarantee this is what i am going to give so the srs document is one of the most important documents which are signed by the contractor in this case system provider and the user or organization to whom it is given,"So, at this time user's agreement on this SRS document is reached saying that the user believes this is what he is going to get, I guarantee that this is what I am going to give. So, the SRS document is one of the most important documents which are signed by the contractor, in this case system provider and the user.",so at this time user s agreement on this srs document is reached saying that the user believes this is what he is going to get i guarantee that this is what i am going to give so the srs document is one of the most important documents which are signed by the contractor in this case system provider and the user,0.5098,0.4845,0.8378,1.2157
test,tYaqEzhHolE,257,M,FAST,EAST,24.35,Engineering,36 Hydrodynamic Derivatives and Stability,parakeet,hf_clean,alt,now we will find y r y r dot another cross coupled terms we will see that the same theory will apply because cross coupled terms always mean that there is an interplay of positive or negative here this is a little more difficult to see here what happened you are now rotating it positive that means if you rotate that basically you are giving,now we will find y r y r dot another cross coupled terms we will see that the same theory will apply because cross coupled terms always mean that there is an interplay of positive or negative here this is a little more difficult to see here what happened you are now rotating it positive that means if you rotate that basically you are giving,"Now, we will find y r, y l r other cross couple terms. We will see that the same theory will actually apply because the cross couple terms always mean that there is a you know like interplay of positive negative. Now, here this is little more difficult to see. So, I see here what happened. You are now rotating it positive like red. That means what? If you rotate that, basically.",now we will find y r y l r other cross couple terms we will see that the same theory will actually apply because the cross couple terms always mean that there is a you know like interplay of positive negative now here this is little more difficult to see so i see here what happened you are now rotating it positive like red that means what if you rotate that basically,0.3538,0.2368,0.8696,1.1077
test,qDCmtNWYUHI,309,M,SLOW,NORTH,24.909,Non-Engineering,Image formation by lenses,parakeet,hf_clean,alt,some sort of a relationship between the various quantities involved here so as i said considering the similar triangles aof1 and plf1 you have a relationship like this -y prime upon y these are the heights of the object points is equal to - f1 upon,some sort of a relationship between the various quantities involved here so as i said considering the similar triangles aof1 and plf1 you have a relationship like this y prime upon y these are the heights of the object points is equal to f1 upon,"Some sort of a relationship between the various quantities involved here. So, as I said, considering the similar triangles AOF1 and PLF1, you have a relationship like this: minus y prime upon y, these are the heights of the object points, is equal to minus f1 upon minus x.",some sort of a relationship between the various quantities involved here so as i said considering the similar triangles aof1 and plf1 you have a relationship like this minus y prime upon y these are the heights of the object points is equal to minus f1 upon minus x,0.0889,0.0816,1.0,1.0889
test,ftb0mwcl0Cg,288,M,AVG,EAST,27.589,Engineering,and Adaptive Processes in SOM,parakeet,hf_clean,alt,topological neighborhood so this is the definition of topological neighborhood whereas when h of j i of x is a function of n then we are going to call it as neighborhood function just let us be little careful about the terminology this is function whereas without this n,topological neighborhood so this is the definition of topological neighborhood whereas when h of j i of x is a function of n then we are going to call it as neighborhood function just let us be little careful about the terminology this is function whereas without this n,"Topological neighborhood. So, this is the definition of topological neighborhood, whereas when h of j of x is a function of n, then we are going to call it as neighborhood function. Just let us be little careful about the terminology, this is a function, whereas without this n.",topological neighborhood so this is the definition of topological neighborhood whereas when h of j of x is a function of n then we are going to call it as neighborhood function just let us be little careful about the terminology this is a function whereas without this n,0.0408,0.0148,0.9706,1.0
test,nl3RuJRToig,219,M,FAST,EAST,18.711,Engineering,Normal Shock Part III,parakeet,hf_clean,alt,downstream section that means for a given low properties at the upstream of the shock what are the flow properties after the shock waves that means across the shock waves there is a change in flow properties and we are interested to find that so let us continue the discussions in this way that let this,downstream section that means for a given low properties at the upstream of the shock what are the flow properties after the shock waves that means across the shock waves there is a change in flow properties and we are interested to find that so let us continue the discussions in this way that let this,"Downstream section. That means, for a given flow properties at the upstream of the shock, what are the flow properties after the shock waves? That means, across the shock waves, there is a change in flow properties, and we are interested to find that. So, let us continue the discussions in this way that let this",downstream section that means for a given flow properties at the upstream of the shock what are the flow properties after the shock waves that means across the shock waves there is a change in flow properties and we are interested to find that so let us continue the discussions in this way that let this,0.0179,0.0033,0.9722,1.0
test,9Z8NRNi2arU,177,F,AVG,EAST,24.63,Non-Engineering,Multi Objective Decision Making,parakeet,hf_clean,alt,it that means decision maker is given some preference about the objective function but this method is very nice method to apply but there are certain disadvantages even because the utility calculation of the utility value or the information about the utility value about the objective functions rather the importance of the objective functions,it that means decision maker is given some preference about the objective function but this method is very nice method to apply but there are certain disadvantages even because the utility calculation of the utility value or the information about the utility value about the objective functions rather the importance of the objective functions,"It. That means, the decision maker is giving some preference about the objective function, but this method is a very nice method to apply, but there are certain disadvantages even because the utility calculation of the utility value or the information about the utility value about the objective functions, rather, the importance of the objective functions are.",it that means the decision maker is giving some preference about the objective function but this method is a very nice method to apply but there are certain disadvantages even because the utility calculation of the utility value or the information about the utility value about the objective functions rather the importance of the objective functions are,0.0741,0.035,0.9714,1.0556
test,sWZN0m7Dhuk,7,M,SLOW,EAST,15.681,Engineering,Linearized flow problems ( Contd.),parakeet,hf_clean,alt,velocity not the total velocity so for to find the total velocity pre stream velocity must be added to this perturbation velocity which is gradient of phi,velocity not the total velocity so for to find the total velocity pre stream velocity must be added to this perturbation velocity which is gradient of phi,"Velocity not the total velocity. So, for to find the total velocity, pre-stream velocity must be added to this perturbation velocity, which is the gradient of phi.",velocity not the total velocity so for to find the total velocity pre stream velocity must be added to this perturbation velocity which is the gradient of phi,0.037,0.026,1.0,1.037
test,dsVC3upz88c,23,M,SLOW,EAST,27.8,Engineering,Eigenvalue Problem in Discrete Domain,parakeet,hf_clean,alt,r this will be getting by multiplying equation one by lambda j then we subtract this equation from that equation so we do a subtraction here and see what we get so if we really do the subtraction the left hand side will be equal to zero and let us see,r this will be getting by multiplying equation one by lambda j then we subtract this equation from that equation so we do a subtraction here and see what we get so if we really do the subtraction the left hand side will be equal to zero and let us see,"r. This we will be getting by multiplying equation 1 by lambda j. Then we subtract this equation from that equation. So, we do a subtraction here and see what we get. So, if we really do the subtraction the left hand side will be equal to 0 and let",r this we will be getting by multiplying equation one by lambda j then we subtract this equation from that equation so we do a subtraction here and see what we get so if we really do the subtraction the left hand side will be equal to zero and let,0.0588,0.0398,0.9722,0.9804
test,C7LqbEunJ1Y,102,M,SLOW,EAST,24.59,Engineering,"More examples of nonregular languages, proof of pumping lemma",parakeet,hf_clean,alt,should be ready in your prove to use any k whichever may whatever might be given but then it is your turn in the game you will take some language it is because this part is saying for all x therefore we have complete freedom to choose any x so long that x is in the language and its length is greater than equal to k right,should be ready in your prove to use any k whichever may whatever might be given but then it is your turn in the game you will take some language it is because this part is saying for all x therefore we have complete freedom to choose any x so long that x is in the language and its length is greater than equal to k right,"Should be ready in your proof to use any k, whichever may whatever might be given, but then it is your turn in the game. You will take some language, it is because this part is saying for all x. Therefore, we have complete freedom to choose any x, so long that x is in the language and its length is greater than equal to k.",should be ready in your proof to use any k whichever may whatever might be given but then it is your turn in the game you will take some language it is because this part is saying for all x therefore we have complete freedom to choose any x so long that x is in the language and its length is greater than equal to k,0.0299,0.0248,0.96,0.9851
test,cru25P9ih4k,128,M,AVG,EAST,23.3,Engineering,Transmission Line Steady State Operation,parakeet,hf_clean,alt,sending end to the receiving end because this is now being supplied locally at the receiving end by the compensating equipment and there by releasing capacity on the transmission system now what this shunt compensating equipment consist of normally,sending end to the receiving end because this is now being supplied locally at the receiving end by the compensating equipment and there by releasing capacity on the transmission system now what this shunt compensating equipment consist of normally,"Sending end to the receiving end, because this is now being supplied locally at the receiving end by the compensating equipment and thereby releasing capacity on the transmission system. Now, what this stunt compensating equipment consists of normally",sending end to the receiving end because this is now being supplied locally at the receiving end by the compensating equipment and thereby releasing capacity on the transmission system now what this stunt compensating equipment consists of normally,0.1026,0.0121,0.8929,0.9744
test,krJYEtM_aOw,17,M,FAST,SOUTH,15.24,Non-Engineering,Module 5,parakeet,hf_clean,alt,what we did in module five and when we come to the next class we will start out the last module of this particular course module six on reaction equilibrium see you there,what we did in module five and when we come to the next class we will start out the last module of this particular course module six on reaction equilibrium see you there,"What we did in module 5. And when we come to the next class, we will start out the last module of this particular course, module 6 on reaction equilibria. See you there.",what we did in module five and when we come to the next class we will start out the last module of this particular course module six on reaction equilibria see you there,0.0303,0.0118,0.9643,1.0
test,Qo6qoKv6y8c,128,M,FAST,EAST,21.68,Engineering,30 Fault Analysis for Large power Systems,parakeet,hf_clean,alt,so fault analysis using z bus method now again we have seen using the thevenin s theorem the post fault bus voltages can be written as v bus f is equal v bus zero plus z bus into i bus f now what is this i bus f i,so fault analysis using z bus method now again we have seen using the thevenin s theorem the post fault bus voltages can be written as v bus f is equal v bus zero plus z bus into i bus f now what is this i bus f i,"So, fault analysis using Z bus method. Now, again we have seen using the Tevnians theorem the post fault bus voltages can be written as V bus F is equal to V bus 0 plus Z bus into I bus F. Now, what is this I bus F?",so fault analysis using z bus method now again we have seen using the tevnians theorem the post fault bus voltages can be written as v bus f is equal to v bus zero plus z bus into i bus f now what is this i bus f,0.0816,0.0423,0.9375,0.9796
test,JlmJ5PEmIOo,94,M,FAST,EAST,27.3,Engineering,Principal Component Analysis (PCA),parakeet,hf_clean,alt,matrix in which the in that projected domain the sb scatter becomes large and the sw not even the ratio must be larger for classification to work in fact to compute this scatter matrix we need the class samples hence it is called supervised learning unlikely the because you did not need to class labels and when you do not have class labels you,matrix in which the in that projected domain the sb scatter becomes large and the sw not even the ratio must be larger for classification to work in fact to compute this scatter matrix we need the class samples hence it is called supervised learning unlikely the because you did not need to class labels and when you do not have class labels you,"Matrix in which the in that projected domain the SB scatter becomes large and the SW or even the ratio. It if not the individual scatters at least the ratio must be larger for it for classification to work better. In fact, to compute the scatter matrix you need the class samples. Hence it is called a supervised learning unlike the PCA which is unsupervised because you did not need the class labels and when you do not have class tables you can",matrix in which the in that projected domain the sb scatter becomes large and the sw or even the ratio it if not the individual scatters at least the ratio must be larger for it for classification to work better in fact to compute the scatter matrix you need the class samples hence it is called a supervised learning unlike the pca which is unsupervised because you did not need the class labels and when you do not have class tables you can,0.3906,0.3188,0.9318,1.2969
test,gP09GMjZ6q4,140,M,AVG,NORTH,28.229,Engineering,Non Coherent FSK & Differential Phase Shift Keying,parakeet,hf_clean,alt,error of x because we taking the expected value of this value with respect to x so that is your expression for p e given zero and it is quite obvious by symmetry that we can write the same kind of expression for the other kind of error event that is likely to happen right what will be the corresponding expression only the density functions will,error of x because we taking the expected value of this value with respect to x so that is your expression for p e given zero and it is quite obvious by symmetry that we can write the same kind of expression for the other kind of error event that is likely to happen right what will be the corresponding expression only the density functions will,"x and integral with respect to x because we are taking the expected value of this value with respect to x. So, that is your expression for P e given 0 and it is quite obvious by symmetry that we can write the same kind of expression for the other kind of error event that is likely to happen. What will be the corresponding expression? Only the density functions will be the same.",x and integral with respect to x because we are taking the expected value of this value with respect to x so that is your expression for p e given zero and it is quite obvious by symmetry that we can write the same kind of expression for the other kind of error event that is likely to happen what will be the corresponding expression only the density functions will be the same,0.1667,0.1387,0.9778,1.1061
test,NNwNxTYrgeg,48,M,FAST,SOUTH,25.04,Engineering,of Fluid Flow,parakeet,hf_clean,alt,x if you differentiate v with respect to x del v by del x we will get as say when we differentiate this will be two x and the del u by del y will be again two x so half of del u by del x minus del u by del y it will be ha lf of two x minus two x so that also is equal,x if you differentiate v with respect to x del v by del x we will get as say when we differentiate this will be two x and the del u by del y will be again two x so half of del u by del x minus del u by del y it will be ha lf of two x minus two x so that also is equal,"x if you differentiate V with respect to x, so del v by del x we will get as say when we differentiate this will be 2 x and then del u by del y will be again 2 x. So, half of del v by del x minus del u by del y will be half of 2 x minus 2 x. So, that also is equal",x if you differentiate v with respect to x so del v by del x we will get as say when we differentiate this will be two x and then del u by del y will be again two x so half of del v by del x minus del u by del y will be half of two x minus two x so that also is equal,0.087,0.0337,0.8857,0.9855
test,mrCrjeqJv6U,181,F,FAST,NORTH,16.83,Non-Engineering,Basic principles of counting,parakeet,hf_clean,alt,nationalities of the players in the order in which they are placed so it is not you know you are not distinguishing the place by the names only their nationality is being considered in that case three from india would be just three indians and it does not matter which one,nationalities of the players in the order in which they are placed so it is not you know you are not distinguishing the place by the names only their nationality is being considered in that case three from india would be just three indians and it does not matter which one,"Nationalities of the players in the order in which they are placed. So, it is not, you know, you are not distinguishing the players by their names, only their nationality is being considered. In that case, three from India would be just three Indians, and it does not matter which one.",nationalities of the players in the order in which they are placed so it is not you know you are not distinguishing the players by their names only their nationality is being considered in that case three from india would be just three indians and it does not matter which one,0.0392,0.0184,0.9737,1.0
test,7hdSw4JF17U,182,M,FAST,SOUTH,28.1,Non-Engineering,Multi-variate Calculus,parakeet,hf_clean,alt,of x with respect to the time t df by dt is is df by dx one times dx one by dt so what is that i m now talking about i have talking about f of x of t so if i am interested in so f so i would like to talk about a couple of things now f of t of x of t a these are,of x with respect to the time t df by dt is is df by dx one times dx one by dt so what is that i m now talking about i have talking about f of x of t so if i am interested in so f so i would like to talk about a couple of things now f of t of x of t a these are,"of x with respect to the time t df by d t is df by d x 1 times dx 1 by d t. So, what is that I am now talking about? I am talking about f of x of t. So, if I am interested in so f so I would like to talk about couple of things now f of t of x of t a these are all",of x with respect to the time t df by d t is df by d x one times dx one by d t so what is that i am now talking about i am talking about f of x of t so if i am interested in so f so i would like to talk about couple of things now f of t of x of t a these are all,0.1429,0.0575,0.9189,1.0286
test,XjvefqfhT78,135,M,SLOW,NORTH,39.19,Engineering,13 Voltage Regulation,parakeet,hf_clean,alt,this term so y by two into v s here the voltage across this branch is v s the voltage across this branch is v r similar should so this is i s what is v s v s is again nothing but v r plus drop in the series series the current is i r plus current going here this two is equal to i l this is nothing but i l,this term so y by two into v s here the voltage across this branch is v s the voltage across this branch is v r similar should so this is i s what is v s v s is again nothing but v r plus drop in the series series the current is i r plus current going here this two is equal to i l this is nothing but i l,"This term. So, y by 2 into V s here, the voltage across this branch is V s. The voltage across this branch is V s and V r. So, this is I s. What is V s? V s is again nothing but the V r plus the drop in this series. Series, the current is I r plus current going here. This 2 is equal to I L. This is nothing but I L.",this term so y by two into v s here the voltage across this branch is v s the voltage across this branch is v s and v r so this is i s what is v s v s is again nothing but the v r plus the drop in this series series the current is i r plus current going here this two is equal to i l this is nothing but i l,0.0959,0.0787,0.9375,1.0411
test,O3If0Nr9to0,284,M,AVG,SOUTH,24.76,Engineering,MEALY AND MOORE CIRCUITS,parakeet,hf_clean,alt,so the exercise is now to start with how to even draw the state graph so we will have to do some examples we will try to take a simple example see how it works suppose i want a detector pattern suppose i am seeing whether data is coming in serially one bit,so the exercise is now to start with how to even draw the state graph so we will have to do some examples we will try to take a simple example see how it works suppose i want a detector pattern suppose i am seeing whether data is coming in serially one bit,"So, the exercise is now to start with how to even draw this third graph for a given. So, we will have to do some examples. We will try to take a simple example, see how it works. Suppose I have, I want to detect a pattern, suppose I am seeing whether data is coming in serially, one bit.",so the exercise is now to start with how to even draw this third graph for a given so we will have to do some examples we will try to take a simple example see how it works suppose i have i want to detect a pattern suppose i am seeing whether data is coming in serially one bit,0.1887,0.1172,0.9512,1.1132
