split,rank,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,1,VVTFxiwiWB8,319,M,SLOW,EAST,61.059,Engineering,Pollution Modelling-Surface Water(Contd...),medium_ft,hf_clean,Normalised_Transcript,this is say biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that in this biochemical oxygen biological oxygen demand would include,this is say biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that in this biochemical oxygen biological oxygen demand would include,"is biochemical oxygen demand, biochemical, biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand, demand say from biochemical say this is waste, waste or living organisms, waste or living, waste or living organisms. So, we can see this you know waste or living organism, we can observe that you know this biochemical oxygen, biological oxygen demand would include this",is biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that you know this biochemical oxygen biological oxygen demand would include this,6.1897
test,2,RbuSM2lRW_o,187,F,AVG,WEST,33.69,Non-Engineering,Tutorial 2,medium_ft,hf_clean,Normalised_Transcript,functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two and then we determine,functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two and then we determine,"of the form a 0 plus a 1 x plus a 2 x square. Now, when we take these three functions f x is equal to 1, f x is equal to x and f x is equal to x square, we will get three functions f x is equal to 1, f x is equal to x and f x is equal to x square, we will get three equations in three unknowns a 0, a 1, a 2, a 3, a 4, a 5, a 6, a 7, a 8, a 9, a 10, a 11, a 12, a 13, a 14, a 15, a 16, a 16, a 16, a 17, a 17, a 18, a 18, a 19, a 19, a 20, a 20, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a 21, a",of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two a three a four a five a six a seven a eight a nine a ten a eleven a twelve a thirteen a fourteen a fifteen a sixteen a sixteen a sixteen a seventeen a seventeen a eighteen a eighteen a nineteen a nineteen a twenty a twenty a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a twenty one a,4.5543
test,3,E-r2EDS0uP4,226,M,SLOW,NORTH,29.75,Engineering,Lecture 3 Kinematics of machines,medium_ft,hf_clean,Normalised_Transcript,f which we have seen three times n minus one minus two j so f is three into four minus two into five which,f which we have seen three times n minus one minus two j so f is three into four minus two into five which,f which we have seen c times n minus 1 minus 2j sorry this is I made a mistake here j2 is 1 but j2 is 2j2 so this should be counted as 2 into 1 that is 2 and j is 5 so f is c into 4 minus 2 into 5 which is 2,f which we have seen c times n minus one minus 2j sorry this is i made a mistake here j2 is one but j2 is 2j2 so this should be counted as two into one that is two and j is five so f is c into four minus two into five which is two,1.4167
test,4,vf0S_1ZITuA,203,M,SLOW,EAST,32.75,Engineering,Fundamentals of Discretization: Finite Difference and Finite Volume Method,medium_ft,hf_clean,Normalised_Transcript,by two so that it becomes three and divided by two yes now whether it is plus or minus sign,by two so that it becomes three and divided by two yes now whether it is plus or minus sign,"x by, so it is h square by. So, it was 3 factorial and that multiplied by 2. So, that it becomes 3. And divided by 2. And divided by 2, yes.",x by so it is h square by so it was three factorial and that multiplied by two so that it becomes three and divided by two and divided by two yes,1.25
test,5,Vpoi5W6a3lo,166,M,FAST,SOUTH,17.64,Non-Engineering,Distributions(contd),medium_ft,hf_clean,Normalised_Transcript,is when the original distribution is normal like we said this distribution of sample means is also normal but we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look,is when the original distribution is normal like we said this distribution of sample means is also normal but we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look,"rate could be something like, well 2 people arrive per minute. So, that is 2 and I want to ask the question, what is the probability 0 people will arrive over the next minute. So, I would say on average 2 people arrive at the bus stop k is that 0. So, I will put I will substitute k with",rate could be something like well two people arrive per minute so that is two and i want to ask the question what is the probability zero people will arrive over the next minute so i would say on average two people arrive at the bus stop k is that zero so i will put i will substitute k with,1.1875
test,6,lnD212vbPSk,70,M,FAST,SOUTH,26.769,Engineering,Sludge Treatment(Continued),medium_ft,hf_clean,Normalised_Transcript,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,much higher compared to the somewhat and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying beds. Once the sludge is dried how can we remove it? We have to remove the sludge from the sludge drying bed manually. So it is a labor intensive process.,much higher compared to the somewhat and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying beds once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying bed manually so it is a labor intensive process,0.9643
test,7,3vVJkvTsbXQ,88,M,SLOW,NORTH,25.36,Engineering,Open MP&PRAM Model of Computation,medium_ft,hf_clean,Normalised_Transcript,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won’t say assumption, but it is an abstraction. We will talk about how it affects our analysis. Sir, as many number of processors as you need, which means it is valid for single processor to machine of even millions of processors. Yes, right. So, one is the amount of resources, how much memory I have, how much local versus odd shared",i won t say assumption but it is an abstraction we will talk about how it affects our analysis sir as many number of processors as you need which means it is valid for single processor to machine of even millions of processors yes right so one is the amount of resources how much memory i have how much local versus odd shared,0.9429
test,8,kHeysMOk9h4,82,M,SLOW,NORTH,24.69,Engineering,Parallel Algorithm,medium_ft,hf_clean,Normalised_Transcript,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"you have a numerical methods problem generally we work on shared memory model. But people are working nowadays on cluster machines. Now, the next problem is that you have to tell me how I can do it.",you have a numerical methods problem generally we work on shared memory model but people are working nowadays on cluster machines now the next problem is that you have to tell me how i can do it,0.9268
test,9,qx86xQ6UKmU,70,M,FAST,SOUTH,15.29,Engineering,Adsorption,medium_ft,hf_clean,Normalised_Transcript,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of Bn+ in the solution. So, rn minus Bn+ resin means activity of Bn+ in the resin and Bn+1 s means activity of Bn+ in the",by what is the concentration of bn in the solution so rn minus bn resin means activity of bn in the resin and bn one s means activity of bn in the,0.9149
test,10,qBw8ZQrJeys,292,M,SLOW,SOUTH,7.01,Engineering,Level Testing,medium_ft,hf_clean,Normalised_Transcript,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This we will continue in the next lecture.,this we will continue in the next lecture,0.9091
test,11,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,medium_ft,hf_clean,Normalised_Transcript,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8333
test,12,vlhnD_C2zWY,250,M,SLOW,EAST,2.11,Engineering,Physical Oceanography - III,medium_ft,hf_clean,Normalised_Transcript,corpses so shells bones,corpses so shells bones,"shelves, bones.",shelves bones,0.75
test,13,ksh6OMRFroI,76,M,FAST,NORTH,22.93,Engineering,-Introduction To Problem Solving and Programming,medium_ft,hf_clean,Normalised_Transcript,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is cc. So, the arguments that I have given to the cc command are first of all minus o minus o",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o,0.7059
test,14,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,medium_ft,hf_clean,Normalised_Transcript,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant, voltage in C remains constant, voltage in C remains constant, because it cannot discharge. Assuming the bias current is negligible, then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364
test,15,RZQTTfU9TNA,284,M,FAST,SOUTH,29.08,Engineering,Encoders and Decoders,medium_ft,hf_clean,Normalised_Transcript,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3-3 decoder. Actually I can give you the IC number if you want to, it is 74138. It does not matter, do not have to remember numbers, I do not remember numbers, you can always look up the data. In fact I am not even sure if it is 128 or 138, I think it is 138. If somebody has a book you can have a quick look at it.",this is a practical three three decoder actually i can give you the ic number if you want to it is seventy four thousand one hundred and thirty eight it does not matter do not have to remember numbers i do not remember numbers you can always look up the data in fact i am not even sure if it is one hundred and twenty eight or one hundred and thirty eight i think it is one hundred and thirty eight if somebody has a book you can have a quick look at it,0.6111
test,16,vlFdVYAXIxg,125,M,SLOW,EAST,25.89,Engineering,and Computer Aided Design of Filters,medium_ft,hf_clean,Normalised_Transcript,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"then added with g 3 that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n say W 8, n is 8 in our case, W",then added with g three that will give me x three it is fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w,0.6087
test,17,wGFFxY1gxSU,186,M,SLOW,EAST,53.18,Non-Engineering,Optimization,medium_ft,hf_clean,Normalised_Transcript,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,"it is sometimes called the elliptic norm. Now, it is your homework to prove that this h if x h y is 0. That is in this particular norm it is 0 in this particular set of",it is sometimes called the elliptic norm now it is your homework to prove that this h if x h y is zero that is in this particular norm it is zero in this particular set of,0.6027
test,18,nwcOtus_7eo,230,M,SLOW,NORTH,13.909,Engineering,Free Vibration,medium_ft,hf_clean,Normalised_Transcript,this is k one and this is y that means k one y is equal to k two x minus k two y therefore y is,this is k one and this is y that means k one y is equal to k two x minus k two y therefore y is,"is y; that means, k1y is equal to k2x minus y. Therefore, y",is y that means k1y is equal to k2x minus y therefore y,0.5769
test,19,whuItiXjk5s,277,M,SLOW,SOUTH,64.92,Engineering,Error Budgeting for Thermo Couple Amplifier,medium_ft,hf_clean,Normalised_Transcript,can make the output goes to zero so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to zero by selecting the resistor values now for example if i have a gain twenty minus five then i can select this r f and i call this is r,can make the output goes to zero so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to zero by selecting the resistor values now for example if i have a gain twenty minus five then i can select this r f and i call this is r,"can make the output go to 0. So, this kind of adjustment has to be done. So, by assuming V i plus i bias current plus equal to i bias current minus, we can we can make error due to error due to bias current to 0, bias current to 0 by adjusting by selecting the register values register values. Now, for example, if I want to have a",can make the output go to zero so this kind of adjustment has to be done so by assuming v i plus i bias current plus equal to i bias current minus we can we can make error due to error due to bias current to zero bias current to zero by adjusting by selecting the register values register values now for example if i want to have a,0.5672
test,20,VPwq6SN4Zos,236,M,AVG,WEST,23.102,Engineering,5 Parallel Manipulators,medium_ft,hf_clean,Normalised_Transcript,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,"because this can be forward that is what we have seen. No, no we notice that the axis can be parallel or perpendicular to each other is what we have seen in the",because this can be forward that is what we have seen no no we notice that the axis can be parallel or perpendicular to each other is what we have seen in the,0.5588
